Date,11/13/2024 2:57:53 PM,
Project name,short,
Frame index,6,
Frame interval,1,s,
Vector count,X:,72,Y:,47,

Grid index,GridX,GridY,Measuring coordinatesX[mm],Measuring coordinatesY[mm],VelocityU[mm/s],VelocityV[mm/s],VelocityW[mm/s],Correlation coefficient,AveY,Standard Deviation,Valid Flag
31,31,1,1221.898000,-26.574300,-,-,-,-,-,-,0,
32,32,1,1264.151000,-26.574300,-,-,-,-,-,-,0,
33,33,1,1306.403000,-26.574300,-,-,-,-,-,-,0,
34,34,1,1348.656000,-26.574300,-,-,-,-,-,-,0,
35,35,1,1390.908000,-26.574300,-,-,-,-,-,-,0,
36,36,1,1433.161000,-26.574300,-,-,-,-,-,-,0,
37,37,1,1475.413000,-26.574300,-,-,-,-,-,-,0,
38,38,1,1517.666000,-26.574300,-,-,-,-,-,-,0,
39,39,1,1559.918000,-26.574300,-,-,-,-,-,-,0,
40,40,1,1602.171000,-26.574300,-,-,-,-,-,-,0,
41,41,1,1644.423000,-26.574300,-,-,-,-,-,-,0,
42,42,1,1686.676000,-26.574300,-,-,-,-,-,-,0,
43,43,1,1728.929000,-26.574300,-,-,-,-,-,-,0,
44,44,1,1771.181000,-26.574300,-,-,-,-,-,-,0,
45,45,1,1813.434000,-26.574300,-,-,-,-,-,-,0,
46,46,1,1855.686000,-26.574300,-,-,-,-,-,-,0,
47,47,1,1897.939000,-26.574300,-,-,-,-,-,-,0,
48,48,1,1940.191000,-26.574300,-,-,-,-,-,-,0,
49,49,1,1982.444000,-26.574300,-,-,-,-,-,-,0,
50,50,1,2024.696000,-26.574300,-,-,-,-,-,-,0,
51,51,1,2066.949000,-26.574300,-,-,-,-,-,-,0,
52,52,1,2109.201000,-26.574300,-,-,-,-,-,-,0,
53,53,1,2151.454000,-26.574300,-,-,-,-,-,-,0,
54,54,1,2193.707000,-26.574300,-,-,-,-,-,-,0,
55,55,1,2235.959000,-26.574300,-,-,-,-,-,-,0,
56,56,1,2278.211000,-26.574300,-,-,-,-,-,-,0,
57,57,1,2320.464000,-26.574300,-,-,-,-,-,-,0,
58,58,1,2362.717000,-26.574300,-,-,-,-,-,-,0,
59,59,1,2404.969000,-26.574300,-,-,-,-,-,-,0,
60,60,1,2447.222000,-26.574300,-,-,-,-,-,-,0,
61,61,1,2489.474000,-26.574300,-,-,-,-,-,-,0,
62,62,1,2531.727000,-26.574300,-,-,-,-,-,-,0,
63,63,1,2573.979000,-26.574300,-,-,-,-,-,-,0,
64,64,1,2616.232000,-26.574300,-,-,-,-,-,-,0,
65,65,1,2658.484000,-26.574300,-,-,-,-,-,-,0,
66,66,1,2700.737000,-26.574300,-,-,-,-,-,-,0,
67,67,1,2742.990000,-26.574300,-,-,-,-,-,-,0,
68,68,1,2785.242000,-26.574300,-,-,-,-,-,-,0,
69,69,1,2827.494000,-26.574300,-,-,-,-,-,-,0,
70,70,1,2869.747000,-26.574300,-,-,-,-,-,-,0,
71,71,1,2912.000000,-26.574300,-,-,-,-,-,-,0,
72,72,1,2954.252000,-26.574300,-,-,-,-,-,-,0,
73,1,2,-45.677940,15.678240,-,-,-,-,-,-,0,
74,2,2,-3.425404,15.678240,-,-,-,-,-,-,0,
75,3,2,38.827130,15.678240,-,-,-,-,-,-,0,
76,4,2,81.079670,15.678240,-,-,-,-,-,-,0,
77,5,2,123.332200,15.678240,-,-,-,-,-,-,0,
78,6,2,165.584700,15.678240,-,-,-,-,-,-,0,
79,7,2,207.837300,15.678240,0.628528,-0.711897,0.000000,0.448441,5.967500,5.309679,1,
80,8,2,250.089800,15.678240,0.098619,-0.489894,0.000000,0.783049,8.269375,7.272762,1,
81,9,2,292.342300,15.678240,0.158338,-4.085093,0.000000,0.634061,8.565000,7.690792,1,
82,10,2,334.594900,15.678240,0.075756,-3.311630,0.000000,0.527568,7.475000,6.693514,1,
83,11,2,376.847400,15.678240,-0.048421,-0.327479,0.000000,0.382492,7.581250,6.420448,1,
84,12,2,419.099900,15.678240,-,-,-,-,-,-,0,
85,13,2,461.352500,15.678240,1.523117,6.688982,0.000000,0.420089,6.274375,5.390649,1,
86,14,2,503.605000,15.678240,-,-,-,-,-,-,0,
87,15,2,545.857500,15.678240,-,-,-,-,-,-,0,
88,16,2,588.110100,15.678240,0.199325,1.604948,0.000000,0.412694,6.071875,5.139841,1,
89,17,2,630.362600,15.678240,-0.762766,0.000000,0.000000,0.199092,6.159375,5.197617,1,
90,18,2,672.615200,15.678240,-0.365100,0.092186,0.000000,0.268161,6.042500,5.234209,1,
91,19,2,714.867700,15.678240,-,-,-,-,-,-,0,
92,20,2,757.120200,15.678240,-14.979650,9.024606,0.000000,0.346710,5.203125,4.482674,1,
93,21,2,799.372800,15.678240,-,-,-,-,-,-,0,
94,22,2,841.625300,15.678240,-0.893465,5.217604,0.000000,0.535159,5.017500,4.726621,1,
95,23,2,883.877900,15.678240,-,-,-,-,-,-,0,
96,24,2,926.130400,15.678240,-14.886550,4.412113,0.000000,0.344658,5.811875,5.154632,1,
97,25,2,968.382900,15.678240,-15.475010,9.444104,0.000000,0.581706,6.495625,5.717297,1,
98,26,2,1010.635000,15.678240,-,-,-,-,-,-,0,
99,27,2,1052.888000,15.678240,-27.585530,-2.634373,0.000000,0.471800,6.698750,5.922774,1,
100,28,2,1095.141000,15.678240,-28.679530,-2.249303,0.000000,0.621663,6.855000,6.110665,1,
101,29,2,1137.393000,15.678240,-28.652780,-2.313653,0.000000,0.622747,6.777500,6.119987,1,
102,30,2,1179.646000,15.678240,-28.038530,-2.225697,0.000000,0.769412,6.128125,5.990030,1,
103,31,2,1221.898000,15.678240,-31.282540,-0.153988,0.000000,0.601094,5.446250,5.873956,1,
104,32,2,1264.151000,15.678240,-31.679900,2.393113,0.000000,0.528444,5.068750,5.539542,1,
105,33,2,1306.403000,15.678240,-30.745900,-0.192644,0.000000,0.730841,4.081875,4.744620,1,
106,34,2,1348.656000,15.678240,-30.465250,-0.166979,0.000000,0.681571,3.910000,4.883073,1,
107,35,2,1390.908000,15.678240,-30.339420,-0.447397,0.000000,0.604436,3.855625,4.640154,1,
108,36,2,1433.161000,15.678240,-30.720940,-0.333215,0.000000,0.746596,3.920000,4.641239,1,
109,37,2,1475.413000,15.678240,-30.978830,-0.661131,0.000000,0.791202,5.775625,5.899494,1,
110,38,2,1517.666000,15.678240,-30.397090,-1.432655,0.000000,0.616262,6.551250,6.271852,1,
111,39,2,1559.918000,15.678240,-30.162200,2.434384,0.000000,0.465064,6.075625,6.318715,1,
112,40,2,1602.171000,15.678240,-30.445980,-2.556483,0.000000,0.729535,6.459375,6.569501,1,
113,41,2,1644.423000,15.678240,-30.996800,-1.098201,0.000000,0.829485,4.348125,5.119759,1,
114,42,2,1686.676000,15.678240,-30.560110,-1.129166,0.000000,0.812493,3.582500,4.441643,1,
115,43,2,1728.929000,15.678240,-30.867850,-1.448931,0.000000,0.720837,3.625000,4.535347,1,
116,44,2,1771.181000,15.678240,-28.113420,-2.093971,0.000000,0.645279,3.712500,4.636118,1,
117,45,2,1813.434000,15.678240,-29.710470,-1.938847,0.000000,0.620380,4.018125,5.174002,1,
118,46,2,1855.686000,15.678240,-30.802410,-2.459942,0.000000,0.606562,5.972500,6.512046,1,
119,47,2,1897.939000,15.678240,-30.183350,-2.778675,0.000000,0.831689,5.668125,6.241933,1,
120,48,2,1940.191000,15.678240,-30.100970,-0.420982,0.000000,0.651538,4.635000,5.461390,1,
121,49,2,1982.444000,15.678240,-30.959210,-1.947569,0.000000,0.715808,6.576250,7.023029,1,
122,50,2,2024.696000,15.678240,-,-,-,-,-,-,0,
123,51,2,2066.949000,15.678240,-30.725270,-0.359879,0.000000,0.704196,9.656875,8.634691,1,
124,52,2,2109.201000,15.678240,-30.663870,-0.274588,0.000000,0.909827,5.670000,6.675035,1,
125,53,2,2151.454000,15.678240,-30.542440,-0.413479,0.000000,0.924711,4.918750,5.684158,1,
126,54,2,2193.707000,15.678240,-30.306340,-1.148283,0.000000,0.782890,6.989375,6.419931,1,
127,55,2,2235.959000,15.678240,-29.917880,-1.489345,0.000000,0.747503,6.210625,6.144307,1,
128,56,2,2278.211000,15.678240,-30.661730,-0.659463,0.000000,0.870255,6.953125,6.827586,1,
129,57,2,2320.464000,15.678240,-30.454650,-0.487592,0.000000,0.871127,6.632500,6.570194,1,
130,58,2,2362.717000,15.678240,-30.297070,-0.468997,0.000000,0.571645,4.873750,5.525311,1,
131,59,2,2404.969000,15.678240,-16.886060,-1.051181,0.000000,0.633633,5.990000,6.435344,1,
132,60,2,2447.222000,15.678240,-16.074840,-1.068931,0.000000,0.864731,8.577500,7.821061,1,
133,61,2,2489.474000,15.678240,-15.478740,-0.470175,0.000000,0.879783,6.925000,7.235373,1,
134,62,2,2531.727000,15.678240,-14.885550,-0.390664,0.000000,0.664742,5.029375,5.013832,1,
135,63,2,2573.979000,15.678240,-2.244664,-6.945737,0.000000,0.515926,5.540625,5.267551,1,
136,64,2,2616.232000,15.678240,-2.575934,-6.577167,0.000000,0.520386,4.414375,4.625221,1,
137,65,2,2658.484000,15.678240,-2.514993,-3.358307,0.000000,0.851834,7.156250,7.332076,1,
138,66,2,2700.737000,15.678240,0.885606,-0.300756,0.000000,0.595061,9.770625,8.413339,1,
139,67,2,2742.990000,15.678240,-,-,-,-,-,-,0,
140,68,2,2785.242000,15.678240,0.454528,-0.361615,0.000000,0.839625,9.958750,8.603389,1,
141,69,2,2827.494000,15.678240,0.009847,-0.558708,0.000000,0.559530,11.064370,9.315456,1,
142,70,2,2869.747000,15.678240,-,-,-,-,-,-,0,
143,71,2,2912.000000,15.678240,-,-,-,-,-,-,0,
144,72,2,2954.252000,15.678240,-15.408420,30.711600,0.000000,0.387943,10.678130,8.824866,1,
145,1,3,-45.677940,57.930770,-,-,-,-,-,-,0,
146,2,3,-3.425404,57.930770,-,-,-,-,-,-,0,
147,3,3,38.827130,57.930770,0.000000,6.511063,0.000000,0.705470,10.526250,7.881025,1,
148,4,3,81.079670,57.930770,-,-,-,-,-,-,0,
149,5,3,123.332200,57.930770,15.305800,-1.497046,0.000000,0.476371,12.558750,2.767047,1,
150,6,3,165.584700,57.930770,0.781883,0.114004,0.000000,0.709246,11.367500,3.953156,1,
151,7,3,207.837300,57.930770,0.558735,0.089211,0.000000,0.802833,10.995000,4.824674,1,
152,8,3,250.089800,57.930770,0.134090,-0.272051,0.000000,0.746448,13.499380,4.366492,1,
153,9,3,292.342300,57.930770,0.030331,-0.871807,0.000000,0.512861,16.194370,4.261789,1,
154,10,3,334.594900,57.930770,-0.050128,-0.834852,0.000000,0.608965,15.813750,4.988267,1,
155,11,3,376.847400,57.930770,0.585943,0.378014,0.000000,0.560290,14.106250,3.765629,1,
156,12,3,419.099900,57.930770,0.323769,4.276963,0.000000,0.755806,11.439370,4.263517,1,
157,13,3,461.352500,57.930770,-0.386284,5.387034,0.000000,0.734737,8.251250,4.062404,1,
158,14,3,503.605000,57.930770,0.392942,5.482898,0.000000,0.615620,8.292500,3.578155,1,
159,15,3,545.857500,57.930770,-,-,-,-,-,-,0,
160,16,3,588.110100,57.930770,0.843093,0.880618,0.000000,0.589148,11.919380,3.320260,1,
161,17,3,630.362600,57.930770,-0.610366,-0.033594,0.000000,0.770614,9.604375,4.331900,1,
162,18,3,672.615200,57.930770,0.246173,-5.439487,0.000000,0.598632,8.941250,3.750373,1,
163,19,3,714.867700,57.930770,-,-,-,-,-,-,0,
164,20,3,757.120200,57.930770,-15.343470,7.661742,0.000000,0.496575,7.633750,2.640949,1,
165,21,3,799.372800,57.930770,-,-,-,-,-,-,0,
166,22,3,841.625300,57.930770,-,-,-,-,-,-,0,
167,23,3,883.877900,57.930770,-,-,-,-,-,-,0,
168,24,3,926.130400,57.930770,-,-,-,-,-,-,0,
169,25,3,968.382900,57.930770,-20.113360,8.859678,0.000000,0.325381,10.452500,2.967363,1,
170,26,3,1010.635000,57.930770,-31.249320,9.154543,0.000000,0.635533,11.936250,4.762582,1,
171,27,3,1052.888000,57.930770,-,-,-,-,-,-,0,
172,28,3,1095.141000,57.930770,-30.578990,-1.273788,0.000000,0.568150,11.516880,4.511758,1,
173,29,3,1137.393000,57.930770,-29.853370,-1.477487,0.000000,0.692648,12.109380,5.483490,1,
174,30,3,1179.646000,57.930770,-30.463230,-1.772721,0.000000,0.789734,11.434370,5.553552,1,
175,31,3,1221.898000,57.930770,-30.861210,0.072117,0.000000,0.609415,8.110625,4.865145,1,
176,32,3,1264.151000,57.930770,-31.076740,1.564345,0.000000,0.513548,8.029375,4.613135,1,
177,33,3,1306.403000,57.930770,-30.847110,-0.628187,0.000000,0.697016,7.296250,4.549971,1,
178,34,3,1348.656000,57.930770,-30.498520,-0.620407,0.000000,0.684907,6.596250,4.610665,1,
179,35,3,1390.908000,57.930770,-30.327690,-0.250449,0.000000,0.605880,7.718750,4.209026,1,
180,36,3,1433.161000,57.930770,-31.076490,-0.854216,0.000000,0.600869,8.274375,4.477063,1,
181,37,3,1475.413000,57.930770,-31.135120,-1.278515,0.000000,0.683013,9.978125,4.926094,1,
182,38,3,1517.666000,57.930770,-31.119590,0.036956,0.000000,0.695673,10.883750,4.887252,1,
183,39,3,1559.918000,57.930770,-31.333530,-3.296141,0.000000,0.469993,10.255000,4.715795,1,
184,40,3,1602.171000,57.930770,-31.134020,-2.074543,0.000000,0.653217,11.465000,4.985857,1,
185,41,3,1644.423000,57.930770,-31.500750,-0.607416,0.000000,0.759416,7.758750,5.237299,1,
186,42,3,1686.676000,57.930770,-31.156710,-0.798831,0.000000,0.655672,5.118750,3.693528,1,
187,43,3,1728.929000,57.930770,-30.787230,-0.795478,0.000000,0.603592,5.906875,3.865967,1,
188,44,3,1771.181000,57.930770,-31.847280,-1.454642,0.000000,0.349214,6.933125,4.144261,1,
189,45,3,1813.434000,57.930770,-31.598850,-2.141345,0.000000,0.740889,9.226875,6.573937,1,
190,46,3,1855.686000,57.930770,-32.456970,-2.912657,0.000000,0.756846,14.164380,6.541013,1,
191,47,3,1897.939000,57.930770,-31.046560,-1.931251,0.000000,0.814793,10.248750,6.117240,1,
192,48,3,1940.191000,57.930770,-30.654690,-0.662369,0.000000,0.622692,5.780000,4.165675,1,
193,49,3,1982.444000,57.930770,-31.255930,-3.010621,0.000000,0.865996,10.591880,7.348150,1,
194,50,3,2024.696000,57.930770,-,-,-,-,-,-,0,
195,51,3,2066.949000,57.930770,-31.093940,0.494578,0.000000,0.673951,16.450000,4.961350,1,
196,52,3,2109.201000,57.930770,-30.384610,-0.329521,0.000000,0.838941,10.177500,5.423306,1,
197,53,3,2151.454000,57.930770,-30.580340,-0.264580,0.000000,0.806394,9.460625,5.326556,1,
198,54,3,2193.707000,57.930770,-30.312540,-0.768555,0.000000,0.535958,12.871250,4.762449,1,
199,55,3,2235.959000,57.930770,-29.965600,-1.586433,0.000000,0.623789,11.133750,4.729784,1,
200,56,3,2278.211000,57.930770,-30.710670,-0.490637,0.000000,0.773473,11.350630,4.476906,1,
201,57,3,2320.464000,57.930770,-30.737460,-0.223148,0.000000,0.807131,9.985625,4.407428,1,
202,58,3,2362.717000,57.930770,-30.744110,-0.302986,0.000000,0.608043,7.700000,4.366205,1,
203,59,3,2404.969000,57.930770,-30.702860,-0.034425,0.000000,0.469854,9.000625,4.424576,1,
204,60,3,2447.222000,57.930770,-18.115530,-0.741703,0.000000,0.652414,13.392500,4.460627,1,
205,61,3,2489.474000,57.930770,-15.524920,-0.582765,0.000000,0.721009,12.961870,5.169785,1,
206,62,3,2531.727000,57.930770,-17.125570,-0.574223,0.000000,0.539130,8.383750,3.882362,1,
207,63,3,2573.979000,57.930770,-15.617270,-3.921534,0.000000,0.546607,7.803750,3.127137,1,
208,64,3,2616.232000,57.930770,-1.572920,-10.751210,0.000000,0.427112,6.985625,3.021451,1,
209,65,3,2658.484000,57.930770,-0.142060,-10.749520,0.000000,0.758834,9.680625,4.618292,1,
210,66,3,2700.737000,57.930770,-0.235202,-0.186246,0.000000,0.628582,14.086250,4.346989,1,
211,67,3,2742.990000,57.930770,-0.642466,-0.440325,0.000000,0.648923,12.757500,3.802952,1,
212,68,3,2785.242000,57.930770,0.258641,0.375784,0.000000,0.859423,15.845620,5.568935,1,
213,69,3,2827.494000,57.930770,-,-,-,-,-,-,0,
214,70,3,2869.747000,57.930770,-,-,-,-,-,-,0,
215,71,3,2912.000000,57.930770,-,-,-,-,-,-,0,
216,72,3,2954.252000,57.930770,0.151814,31.109470,0.000000,0.342710,17.457500,1.990463,1,
217,1,4,-45.677940,100.183300,-,-,-,-,-,-,0,
218,2,4,-3.425404,100.183300,-,-,-,-,-,-,0,
219,3,4,38.827130,100.183300,-,-,-,-,-,-,0,
220,4,4,81.079670,100.183300,-0.293457,0.496743,0.000000,0.791337,14.261250,4.326719,1,
221,5,4,123.332200,100.183300,3.347039,0.241792,0.000000,0.608935,12.660630,5.068205,1,
222,6,4,165.584700,100.183300,-,-,-,-,-,-,0,
223,7,4,207.837300,100.183300,0.530241,-0.683841,0.000000,0.888738,19.687500,8.047273,1,
224,8,4,250.089800,100.183300,-0.086538,-0.842565,0.000000,0.873028,17.384370,6.343925,1,
225,9,4,292.342300,100.183300,-0.343279,-0.105065,0.000000,0.748703,17.967500,4.233520,1,
226,10,4,334.594900,100.183300,0.198045,-0.107600,0.000000,0.820654,17.238750,5.499932,1,
227,11,4,376.847400,100.183300,0.646808,0.103122,0.000000,0.722781,13.440000,4.265724,1,
228,12,4,419.099900,100.183300,0.357678,-0.755879,0.000000,0.779238,10.253130,5.497186,1,
229,13,4,461.352500,100.183300,-0.213474,0.089986,0.000000,0.765416,5.106875,4.547302,1,
230,14,4,503.605000,100.183300,-0.031504,0.028863,0.000000,0.779217,3.620000,3.878544,1,
231,15,4,545.857500,100.183300,5.282207,-0.307776,0.000000,0.919995,10.240000,8.545095,1,
232,16,4,588.110100,100.183300,1.938769,-0.087998,0.000000,0.756048,17.438130,5.279552,1,
233,17,4,630.362600,100.183300,-0.409033,-0.606203,0.000000,0.848885,11.722500,7.007264,1,
234,18,4,672.615200,100.183300,-0.832586,-0.473653,0.000000,0.690398,6.730000,5.012569,1,
235,19,4,714.867700,100.183300,-0.101236,0.587752,0.000000,0.747928,9.663125,4.936055,1,
236,20,4,757.120200,100.183300,-,-,-,-,-,-,0,
237,21,4,799.372800,100.183300,-,-,-,-,-,-,0,
238,22,4,841.625300,100.183300,-28.621640,14.952190,0.000000,0.762485,12.781870,7.373215,1,
239,23,4,883.877900,100.183300,-29.826990,15.223330,0.000000,0.600785,16.106870,6.156233,1,
240,24,4,926.130400,100.183300,-,-,-,-,-,-,0,
241,25,4,968.382900,100.183300,-29.491530,15.919210,0.000000,0.683793,9.950000,5.466832,1,
242,26,4,1010.635000,100.183300,-30.066000,15.538980,0.000000,0.862303,14.511250,8.420577,1,
243,27,4,1052.888000,100.183300,-30.721330,14.843950,0.000000,0.827923,15.491250,7.665094,1,
244,28,4,1095.141000,100.183300,-29.430140,0.111486,0.000000,0.849260,14.385000,8.561937,1,
245,29,4,1137.393000,100.183300,-30.557190,-0.046367,0.000000,0.827096,18.778750,8.116637,1,
246,30,4,1179.646000,100.183300,-,-,-,-,-,-,0,
247,31,4,1221.898000,100.183300,-30.447650,0.435438,0.000000,0.623065,10.515000,4.932395,1,
248,32,4,1264.151000,100.183300,-,-,-,-,-,-,0,
249,33,4,1306.403000,100.183300,-30.982230,-0.494094,0.000000,0.679726,10.389370,6.222661,1,
250,34,4,1348.656000,100.183300,-30.987460,0.603116,0.000000,0.736187,9.523125,6.194309,1,
251,35,4,1390.908000,100.183300,-30.772360,0.612284,0.000000,0.596500,10.205620,3.862427,1,
252,36,4,1433.161000,100.183300,-30.955940,-0.775706,0.000000,0.428575,10.806250,2.836584,1,
253,37,4,1475.413000,100.183300,-,-,-,-,-,-,0,
254,38,4,1517.666000,100.183300,-31.522130,0.826361,0.000000,0.822943,14.072500,6.429405,1,
255,39,4,1559.918000,100.183300,-31.644410,-0.509737,0.000000,0.680662,15.402500,5.596807,1,
256,40,4,1602.171000,100.183300,-31.520540,-4.186097,0.000000,0.634313,13.571870,4.935948,1,
257,41,4,1644.423000,100.183300,-30.726800,-0.076232,0.000000,0.738277,9.760000,4.905599,1,
258,42,4,1686.676000,100.183300,-30.696610,0.277121,0.000000,0.804696,8.516875,5.556277,1,
259,43,4,1728.929000,100.183300,-30.892780,0.341437,0.000000,0.854772,8.780625,5.738902,1,
260,44,4,1771.181000,100.183300,-33.885500,0.384524,0.000000,0.731488,7.197500,4.831381,1,
261,45,4,1813.434000,100.183300,-,-,-,-,-,-,0,
262,46,4,1855.686000,100.183300,-,-,-,-,-,-,0,
263,47,4,1897.939000,100.183300,-31.348070,-0.231024,0.000000,0.870278,13.888750,6.624113,1,
264,48,4,1940.191000,100.183300,-31.122870,-0.650035,0.000000,0.782562,8.146875,5.488538,1,
265,49,4,1982.444000,100.183300,-31.343190,-0.989132,0.000000,0.869248,14.162500,8.784780,1,
266,50,4,2024.696000,100.183300,-,-,-,-,-,-,0,
267,51,4,2066.949000,100.183300,-29.999620,-0.228663,0.000000,0.917294,19.685630,8.711087,1,
268,52,4,2109.201000,100.183300,-29.987230,0.067709,0.000000,0.812855,12.603750,5.868708,1,
269,53,4,2151.454000,100.183300,-31.128670,-0.316188,0.000000,0.706057,13.872500,5.342517,1,
270,54,4,2193.707000,100.183300,-31.506210,-0.244004,0.000000,0.596877,14.214370,5.225387,1,
271,55,4,2235.959000,100.183300,-30.340190,0.164932,0.000000,0.856989,16.171250,6.749124,1,
272,56,4,2278.211000,100.183300,-31.621080,0.046732,0.000000,0.889637,17.955000,7.566652,1,
273,57,4,2320.464000,100.183300,-33.490300,-0.078982,0.000000,0.840716,13.147500,6.450252,1,
274,58,4,2362.717000,100.183300,-31.042610,-0.065073,0.000000,0.834507,11.374380,5.590994,1,
275,59,4,2404.969000,100.183300,-31.016610,-0.008872,0.000000,0.865227,11.710000,5.329836,1,
276,60,4,2447.222000,100.183300,-30.748450,-0.278544,0.000000,0.834969,12.667500,4.125766,1,
277,61,4,2489.474000,100.183300,-15.573030,0.292516,0.000000,0.834748,13.974370,4.019791,1,
278,62,4,2531.727000,100.183300,-16.708970,0.242973,0.000000,0.665215,10.460620,4.386593,1,
279,63,4,2573.979000,100.183300,-15.534550,-4.356578,0.000000,0.499099,9.135000,3.437554,1,
280,64,4,2616.232000,100.183300,-,-,-,-,-,-,0,
281,65,4,2658.484000,100.183300,0.179864,-12.394490,0.000000,0.374324,7.944375,3.974453,1,
282,66,4,2700.737000,100.183300,-0.535046,-14.983850,0.000000,0.686541,11.658120,5.495111,1,
283,67,4,2742.990000,100.183300,-0.948209,0.063292,0.000000,0.670126,13.347500,4.013010,1,
284,68,4,2785.242000,100.183300,-0.305808,-0.553112,0.000000,0.913684,18.942500,7.024097,1,
285,69,4,2827.494000,100.183300,0.132340,-0.693106,0.000000,0.845964,23.129380,3.666420,1,
286,70,4,2869.747000,100.183300,-0.063563,5.168851,0.000000,0.720436,18.528130,3.569203,1,
287,71,4,2912.000000,100.183300,-0.111465,6.021783,0.000000,0.484807,17.028130,2.772604,1,
288,72,4,2954.252000,100.183300,7.218271,15.624750,0.000000,0.340069,18.180630,2.256214,1,
289,1,5,-45.677940,142.435800,-,-,-,-,-,-,0,
290,2,5,-3.425404,142.435800,-,-,-,-,-,-,0,
291,3,5,38.827130,142.435800,-0.042425,-0.593914,0.000000,0.865227,12.650000,9.402261,1,
292,4,5,81.079670,142.435800,0.027047,-0.359391,0.000000,0.898847,16.185000,5.330645,1,
293,5,5,123.332200,142.435800,-,-,-,-,-,-,0,
294,6,5,165.584700,142.435800,0.842015,-0.105163,0.000000,0.735849,20.821250,4.588769,1,
295,7,5,207.837300,142.435800,0.297672,0.271972,0.000000,0.798471,26.445000,4.588379,1,
296,8,5,250.089800,142.435800,0.046954,0.087425,0.000000,0.925100,23.818750,6.297293,1,
297,9,5,292.342300,142.435800,0.146236,0.566331,0.000000,0.787294,20.788120,4.998323,1,
298,10,5,334.594900,142.435800,0.642607,0.450447,0.000000,0.884514,20.542500,7.413717,1,
299,11,5,376.847400,142.435800,0.280129,0.284863,0.000000,0.915879,16.231250,7.678153,1,
300,12,5,419.099900,142.435800,0.288925,0.256713,0.000000,0.814634,12.666250,6.530495,1,
301,13,5,461.352500,142.435800,-,-,-,-,-,-,0,
302,14,5,503.605000,142.435800,-0.584205,1.136578,0.000000,0.761174,6.113750,6.063379,1,
303,15,5,545.857500,142.435800,0.366578,0.164202,0.000000,0.896182,13.784380,10.345310,1,
304,16,5,588.110100,142.435800,-0.355769,-0.347290,0.000000,0.694092,20.839370,4.822455,1,
305,17,5,630.362600,142.435800,-,-,-,-,-,-,0,
306,18,5,672.615200,142.435800,-,-,-,-,-,-,0,
307,19,5,714.867700,142.435800,-2.005469,3.715730,0.000000,0.644139,8.801875,6.468974,1,
308,20,5,757.120200,142.435800,-19.938070,2.471380,0.000000,0.771304,14.093130,6.869185,1,
309,21,5,799.372800,142.435800,-19.749220,1.219733,0.000000,0.786373,16.456250,8.506797,1,
310,22,5,841.625300,142.435800,-25.194970,11.869840,0.000000,0.785109,16.606250,9.317388,1,
311,23,5,883.877900,142.435800,-,-,-,-,-,-,0,
312,24,5,926.130400,142.435800,-23.369690,13.024020,0.000000,0.702848,19.483130,7.178594,1,
313,25,5,968.382900,142.435800,-,-,-,-,-,-,0,
