Date,11/13/2024 2:57:53 PM,
Project name,short,
Frame index,3,
Frame interval,1,s,
Vector count,X:,72,Y:,47,

Grid index,GridX,GridY,Measuring coordinatesX[mm],Measuring coordinatesY[mm],VelocityU[mm/s],VelocityV[mm/s],VelocityW[mm/s],Correlation coefficient,AveY,Standard Deviation,Valid Flag
31,31,1,1221.898000,-26.574300,-,-,-,-,-,-,0,
32,32,1,1264.151000,-26.574300,-,-,-,-,-,-,0,
33,33,1,1306.403000,-26.574300,-,-,-,-,-,-,0,
34,34,1,1348.656000,-26.574300,-,-,-,-,-,-,0,
35,35,1,1390.908000,-26.574300,-,-,-,-,-,-,0,
36,36,1,1433.161000,-26.574300,-,-,-,-,-,-,0,
37,37,1,1475.413000,-26.574300,-,-,-,-,-,-,0,
38,38,1,1517.666000,-26.574300,-,-,-,-,-,-,0,
39,39,1,1559.918000,-26.574300,-,-,-,-,-,-,0,
40,40,1,1602.171000,-26.574300,-,-,-,-,-,-,0,
41,41,1,1644.423000,-26.574300,-,-,-,-,-,-,0,
42,42,1,1686.676000,-26.574300,-,-,-,-,-,-,0,
43,43,1,1728.929000,-26.574300,-,-,-,-,-,-,0,
44,44,1,1771.181000,-26.574300,-,-,-,-,-,-,0,
45,45,1,1813.434000,-26.574300,-,-,-,-,-,-,0,
46,46,1,1855.686000,-26.574300,-,-,-,-,-,-,0,
47,47,1,1897.939000,-26.574300,-,-,-,-,-,-,0,
48,48,1,1940.191000,-26.574300,-,-,-,-,-,-,0,
49,49,1,1982.444000,-26.574300,-,-,-,-,-,-,0,
50,50,1,2024.696000,-26.574300,-,-,-,-,-,-,0,
51,51,1,2066.949000,-26.574300,-,-,-,-,-,-,0,
52,52,1,2109.201000,-26.574300,-,-,-,-,-,-,0,
53,53,1,2151.454000,-26.574300,-,-,-,-,-,-,0,
54,54,1,2193.707000,-26.574300,-,-,-,-,-,-,0,
55,55,1,2235.959000,-26.574300,-,-,-,-,-,-,0,
56,56,1,2278.211000,-26.574300,-,-,-,-,-,-,0,
57,57,1,2320.464000,-26.574300,-,-,-,-,-,-,0,
58,58,1,2362.717000,-26.574300,-,-,-,-,-,-,0,
59,59,1,2404.969000,-26.574300,-,-,-,-,-,-,0,
60,60,1,2447.222000,-26.574300,-,-,-,-,-,-,0,
61,61,1,2489.474000,-26.574300,-,-,-,-,-,-,0,
62,62,1,2531.727000,-26.574300,-,-,-,-,-,-,0,
63,63,1,2573.979000,-26.574300,-,-,-,-,-,-,0,
64,64,1,2616.232000,-26.574300,-,-,-,-,-,-,0,
65,65,1,2658.484000,-26.574300,-,-,-,-,-,-,0,
66,66,1,2700.737000,-26.574300,-,-,-,-,-,-,0,
67,67,1,2742.990000,-26.574300,-,-,-,-,-,-,0,
68,68,1,2785.242000,-26.574300,-,-,-,-,-,-,0,
69,69,1,2827.494000,-26.574300,-,-,-,-,-,-,0,
70,70,1,2869.747000,-26.574300,-,-,-,-,-,-,0,
71,71,1,2912.000000,-26.574300,-,-,-,-,-,-,0,
72,72,1,2954.252000,-26.574300,-,-,-,-,-,-,0,
73,1,2,-45.677940,15.678240,-,-,-,-,-,-,0,
74,2,2,-3.425404,15.678240,-,-,-,-,-,-,0,
75,3,2,38.827130,15.678240,-,-,-,-,-,-,0,
76,4,2,81.079670,15.678240,-,-,-,-,-,-,0,
77,5,2,123.332200,15.678240,-,-,-,-,-,-,0,
78,6,2,165.584700,15.678240,14.137490,0.615236,0.000000,0.399382,13.248130,11.052110,1,
79,7,2,207.837300,15.678240,-,-,-,-,-,-,0,
80,8,2,250.089800,15.678240,-,-,-,-,-,-,0,
81,9,2,292.342300,15.678240,-,-,-,-,-,-,0,
82,10,2,334.594900,15.678240,0.960949,4.949739,0.000000,0.373883,17.016250,14.303840,1,
83,11,2,376.847400,15.678240,0.615374,3.449969,0.000000,0.356464,17.201880,14.337710,1,
84,12,2,419.099900,15.678240,-,-,-,-,-,-,0,
85,13,2,461.352500,15.678240,-,-,-,-,-,-,0,
86,14,2,503.605000,15.678240,-,-,-,-,-,-,0,
87,15,2,545.857500,15.678240,-,-,-,-,-,-,0,
88,16,2,588.110100,15.678240,-0.526578,-1.747524,0.000000,0.482496,17.599370,14.484690,1,
89,17,2,630.362600,15.678240,-0.393914,-0.414561,0.000000,0.541022,18.086250,14.888170,1,
90,18,2,672.615200,15.678240,-0.802653,-0.207744,0.000000,0.585094,17.918130,14.769700,1,
91,19,2,714.867700,15.678240,-1.719814,-0.295850,0.000000,0.541400,18.069370,14.839540,1,
92,20,2,757.120200,15.678240,-2.112031,1.891987,0.000000,0.358175,18.108750,14.867520,1,
93,21,2,799.372800,15.678240,0.035408,1.960292,0.000000,0.475809,17.915620,14.709680,1,
94,22,2,841.625300,15.678240,-13.207790,13.043080,0.000000,0.529473,18.708120,15.361940,1,
95,23,2,883.877900,15.678240,-15.490000,10.657380,0.000000,0.390890,19.067500,15.755010,1,
96,24,2,926.130400,15.678240,-16.087870,10.762590,0.000000,0.569878,20.020620,16.732760,1,
97,25,2,968.382900,15.678240,-,-,-,-,-,-,0,
98,26,2,1010.635000,15.678240,-31.164120,15.533900,0.000000,0.125383,21.031250,17.406190,1,
99,27,2,1052.888000,15.678240,-31.458640,10.487410,0.000000,0.326841,21.560630,17.823200,1,
100,28,2,1095.141000,15.678240,-30.754910,10.113670,0.000000,0.316303,21.826880,18.052130,1,
101,29,2,1137.393000,15.678240,-35.161210,0.919101,0.000000,0.217475,22.198130,18.360050,1,
102,30,2,1179.646000,15.678240,-30.974030,4.516158,0.000000,0.606176,22.471870,18.873870,1,
103,31,2,1221.898000,15.678240,-30.543780,3.181338,0.000000,0.572444,22.118130,18.596180,1,
104,32,2,1264.151000,15.678240,-30.189080,0.750899,0.000000,0.762890,21.263120,17.810960,1,
105,33,2,1306.403000,15.678240,-31.615780,0.791322,0.000000,0.850704,20.140630,17.092860,1,
106,34,2,1348.656000,15.678240,-31.702510,0.072147,0.000000,0.698750,19.702500,16.438950,1,
107,35,2,1390.908000,15.678240,-30.538310,0.570506,0.000000,0.654401,18.626870,15.772810,1,
108,36,2,1433.161000,15.678240,-30.877790,0.815102,0.000000,0.522943,17.671250,15.064510,1,
109,37,2,1475.413000,15.678240,-30.518240,0.402305,0.000000,0.622056,17.041880,14.557820,1,
110,38,2,1517.666000,15.678240,-30.500080,1.098462,0.000000,0.735871,16.743750,14.537820,1,
111,39,2,1559.918000,15.678240,-30.185240,1.022676,0.000000,0.740828,19.863750,17.046410,1,
112,40,2,1602.171000,15.678240,-30.259660,-0.548317,0.000000,0.657210,22.198750,18.502720,1,
113,41,2,1644.423000,15.678240,-30.895800,-0.517553,0.000000,0.872766,20.635630,17.726260,1,
114,42,2,1686.676000,15.678240,-30.411410,-0.194447,0.000000,0.873897,20.608750,17.711280,1,
115,43,2,1728.929000,15.678240,-30.638380,-0.083501,0.000000,0.922878,18.643130,16.325650,1,
116,44,2,1771.181000,15.678240,-31.094020,0.017569,0.000000,0.787562,17.388750,15.102070,1,
117,45,2,1813.434000,15.678240,-29.857550,0.037636,0.000000,0.612214,17.970620,15.629330,1,
118,46,2,1855.686000,15.678240,-28.845460,0.340787,0.000000,0.761305,18.180630,15.919970,1,
119,47,2,1897.939000,15.678240,-30.234040,-0.061219,0.000000,0.900098,16.888750,15.231960,1,
120,48,2,1940.191000,15.678240,-30.960210,0.218877,0.000000,0.883529,18.443750,16.371790,1,
121,49,2,1982.444000,15.678240,-30.715760,1.193322,0.000000,0.818654,19.521880,16.516150,1,
122,50,2,2024.696000,15.678240,-30.309960,0.484012,0.000000,0.749759,17.329370,14.781480,1,
123,51,2,2066.949000,15.678240,-29.846050,-0.094970,0.000000,0.765378,19.172500,16.524270,1,
124,52,2,2109.201000,15.678240,-30.778340,1.435381,0.000000,0.764165,23.046250,19.150920,1,
125,53,2,2151.454000,15.678240,-27.325390,1.105133,0.000000,0.768461,21.758750,18.384420,1,
126,54,2,2193.707000,15.678240,-27.348700,-0.784308,0.000000,0.843910,17.171880,14.892020,1,
127,55,2,2235.959000,15.678240,-29.125020,0.661962,0.000000,0.803800,17.010000,14.500640,1,
128,56,2,2278.211000,15.678240,-30.449370,0.966202,0.000000,0.701882,18.069370,15.298760,1,
129,57,2,2320.464000,15.678240,-29.812480,-2.946980,0.000000,0.586877,17.861880,14.976780,1,
130,58,2,2362.717000,15.678240,-29.924200,-1.261062,0.000000,0.611140,17.820630,14.946230,1,
131,59,2,2404.969000,15.678240,-,-,-,-,-,-,0,
132,60,2,2447.222000,15.678240,-16.216510,0.521084,0.000000,0.788870,15.168130,13.285330,1,
133,61,2,2489.474000,15.678240,-15.838290,0.503972,0.000000,0.727622,17.632500,14.958860,1,
134,62,2,2531.727000,15.678240,-14.839520,-0.198298,0.000000,0.788751,16.589370,14.659030,1,
135,63,2,2573.979000,15.678240,-15.575950,-0.713157,0.000000,0.661340,13.070000,11.817260,1,
136,64,2,2616.232000,15.678240,-,-,-,-,-,-,0,
137,65,2,2658.484000,15.678240,0.279522,-2.743057,0.000000,0.670300,13.520000,12.017000,1,
138,66,2,2700.737000,15.678240,-0.582656,-1.192476,0.000000,0.671488,16.478120,13.909650,1,
139,67,2,2742.990000,15.678240,-0.437149,-0.308612,0.000000,0.766148,14.975630,12.710530,1,
140,68,2,2785.242000,15.678240,-0.220240,-0.123691,0.000000,0.716360,15.392500,12.897950,1,
141,69,2,2827.494000,15.678240,0.340934,-3.661356,0.000000,0.362922,16.732500,13.796360,1,
142,70,2,2869.747000,15.678240,-,-,-,-,-,-,0,
143,71,2,2912.000000,15.678240,0.552470,19.287970,0.000000,0.505266,16.688130,13.908120,1,
144,72,2,2954.252000,15.678240,-30.666430,-25.502060,0.000000,0.318420,15.765000,13.049030,1,
145,1,3,-45.677940,57.930770,-,-,-,-,-,-,0,
146,2,3,-3.425404,57.930770,-,-,-,-,-,-,0,
147,3,3,38.827130,57.930770,0.000000,-2.497961,0.000000,0.891148,17.965630,13.269780,1,
148,4,3,81.079670,57.930770,-,-,-,-,-,-,0,
149,5,3,123.332200,57.930770,-,-,-,-,-,-,0,
150,6,3,165.584700,57.930770,2.446599,-0.250242,0.000000,0.778256,21.120620,5.150105,1,
151,7,3,207.837300,57.930770,4.272777,-0.429133,0.000000,0.759450,22.585000,5.899388,1,
152,8,3,250.089800,57.930770,1.542282,-3.138785,0.000000,0.621221,27.553130,4.353123,1,
153,9,3,292.342300,57.930770,0.301796,-3.169251,0.000000,0.635133,30.368130,4.163846,1,
154,10,3,334.594900,57.930770,0.834027,4.440720,0.000000,0.645730,29.028130,4.816231,1,
155,11,3,376.847400,57.930770,0.792244,1.269425,0.000000,0.619746,28.783120,4.303614,1,
156,12,3,419.099900,57.930770,0.591705,0.726641,0.000000,0.856428,25.621880,6.553445,1,
157,13,3,461.352500,57.930770,0.612908,0.730232,0.000000,0.816647,20.664380,5.200888,1,
158,14,3,503.605000,57.930770,-0.902690,0.779920,0.000000,0.816987,21.382500,6.202213,1,
159,15,3,545.857500,57.930770,-,-,-,-,-,-,0,
160,16,3,588.110100,57.930770,-0.346608,-0.357162,0.000000,0.757655,30.953750,3.628238,1,
161,17,3,630.362600,57.930770,-0.079848,-0.093526,0.000000,0.884057,29.523120,5.526705,1,
162,18,3,672.615200,57.930770,-0.338930,-0.279617,0.000000,0.867962,27.757500,5.239627,1,
163,19,3,714.867700,57.930770,-0.845565,-0.112629,0.000000,0.586888,30.330630,2.741817,1,
164,20,3,757.120200,57.930770,-0.200831,1.697870,0.000000,0.451769,31.200000,2.764959,1,
165,21,3,799.372800,57.930770,-,-,-,-,-,-,0,
166,22,3,841.625300,57.930770,-19.512790,12.694010,0.000000,0.575644,34.002500,4.245880,1,
167,23,3,883.877900,57.930770,-20.849040,9.391808,0.000000,0.585088,34.785000,5.078265,1,
168,24,3,926.130400,57.930770,-16.589520,11.108990,0.000000,0.705986,37.029370,5.940939,1,
169,25,3,968.382900,57.930770,-30.047850,14.438160,0.000000,0.609560,36.618130,5.444704,1,
170,26,3,1010.635000,57.930770,-29.774310,15.358610,0.000000,0.449940,35.275000,4.926269,1,
171,27,3,1052.888000,57.930770,-27.309650,12.985390,0.000000,0.490338,35.451870,4.462923,1,
172,28,3,1095.141000,57.930770,-30.001900,10.998390,0.000000,0.682426,37.632500,5.447586,1,
173,29,3,1137.393000,57.930770,-27.934000,7.169878,0.000000,0.605782,39.051250,5.575717,1,
174,30,3,1179.646000,57.930770,-30.857750,3.275470,0.000000,0.636599,37.971250,6.120901,1,
175,31,3,1221.898000,57.930770,-30.433210,2.120117,0.000000,0.667261,37.931870,5.725904,1,
176,32,3,1264.151000,57.930770,-30.326060,0.423457,0.000000,0.777730,36.986250,5.250458,1,
177,33,3,1306.403000,57.930770,-31.355320,0.433024,0.000000,0.766459,33.963120,5.250525,1,
178,34,3,1348.656000,57.930770,-31.283760,0.434798,0.000000,0.581303,33.252500,3.877660,1,
179,35,3,1390.908000,57.930770,-30.424490,0.640122,0.000000,0.639281,33.119370,4.599062,1,
180,36,3,1433.161000,57.930770,-30.995410,1.102436,0.000000,0.501401,31.901870,4.573128,1,
181,37,3,1475.413000,57.930770,-30.245270,2.716720,0.000000,0.636514,32.075630,5.471166,1,
182,38,3,1517.666000,57.930770,-30.229570,0.730616,0.000000,0.813616,34.067500,6.235919,1,
183,39,3,1559.918000,57.930770,-29.349880,0.281755,0.000000,0.757072,35.398120,5.135136,1,
184,40,3,1602.171000,57.930770,-31.067410,0.020560,0.000000,0.697845,37.597500,4.980010,1,
185,41,3,1644.423000,57.930770,-30.998350,-0.350478,0.000000,0.798292,37.129380,5.719715,1,
186,42,3,1686.676000,57.930770,-30.702270,0.131084,0.000000,0.820650,38.326870,6.550384,1,
187,43,3,1728.929000,57.930770,-30.697140,0.140338,0.000000,0.913790,34.807500,8.082338,1,
188,44,3,1771.181000,57.930770,-30.958290,0.019379,0.000000,0.804412,30.035000,5.865686,1,
189,45,3,1813.434000,57.930770,-30.855090,0.120676,0.000000,0.729751,31.080630,5.142021,1,
190,46,3,1855.686000,57.930770,-30.915620,0.469233,0.000000,0.831450,33.201250,5.432034,1,
191,47,3,1897.939000,57.930770,-31.001810,0.103926,0.000000,0.866009,33.143120,7.267919,1,
192,48,3,1940.191000,57.930770,-31.031860,0.545212,0.000000,0.896868,37.861250,9.356922,1,
193,49,3,1982.444000,57.930770,-30.800980,1.500128,0.000000,0.900040,35.626880,8.324446,1,
194,50,3,2024.696000,57.930770,-30.715810,0.764437,0.000000,0.778794,28.653750,4.992756,1,
195,51,3,2066.949000,57.930770,-30.432750,0.092325,0.000000,0.918827,31.718750,8.454490,1,
196,52,3,2109.201000,57.930770,-30.962730,0.839757,0.000000,0.895076,41.276250,7.428067,1,
197,53,3,2151.454000,57.930770,-30.779830,1.345793,0.000000,0.832783,38.590630,7.009853,1,
198,54,3,2193.707000,57.930770,-30.377030,-0.538788,0.000000,0.793250,29.556880,5.187053,1,
199,55,3,2235.959000,57.930770,-30.237360,0.364118,0.000000,0.827565,28.517500,5.306807,1,
200,56,3,2278.211000,57.930770,-30.553550,0.175057,0.000000,0.786139,31.240000,5.204556,1,
201,57,3,2320.464000,57.930770,-30.397480,-2.090176,0.000000,0.674230,28.774380,4.622334,1,
202,58,3,2362.717000,57.930770,-30.296310,-1.385878,0.000000,0.663501,28.187500,4.197897,1,
203,59,3,2404.969000,57.930770,-29.953310,-0.257034,0.000000,0.800403,26.400000,5.183266,1,
204,60,3,2447.222000,57.930770,-,-,-,-,-,-,0,
205,61,3,2489.474000,57.930770,-15.107090,0.120835,0.000000,0.643799,27.203750,4.569161,1,
206,62,3,2531.727000,57.930770,-14.858880,-0.183483,0.000000,0.443862,28.434380,3.555551,1,
207,63,3,2573.979000,57.930770,-,-,-,-,-,-,0,
208,64,3,2616.232000,57.930770,-,-,-,-,-,-,0,
209,65,3,2658.484000,57.930770,0.688297,-0.748899,0.000000,0.718602,21.302500,4.953130,1,
210,66,3,2700.737000,57.930770,0.040247,-0.293233,0.000000,0.820582,26.310630,4.633210,1,
211,67,3,2742.990000,57.930770,-0.070023,-0.629893,0.000000,0.770915,24.331250,4.199437,1,
212,68,3,2785.242000,57.930770,0.048111,-0.565792,0.000000,0.851530,26.138750,5.182977,1,
213,69,3,2827.494000,57.930770,0.070440,-0.688017,0.000000,0.797399,29.275630,3.735426,1,
214,70,3,2869.747000,57.930770,-0.198218,-1.595790,0.000000,0.626054,27.483750,3.155707,1,
215,71,3,2912.000000,57.930770,-,-,-,-,-,-,0,
216,72,3,2954.252000,57.930770,5.371141,19.775120,0.000000,0.450939,25.613120,2.587654,1,
217,1,4,-45.677940,100.183300,-,-,-,-,-,-,0,
218,2,4,-3.425404,100.183300,-,-,-,-,-,-,0,
219,3,4,38.827130,100.183300,0.000000,-5.939571,0.000000,0.862882,17.333750,12.860200,1,
220,4,4,81.079670,100.183300,0.329442,0.248420,0.000000,0.867942,23.708120,5.024484,1,
221,5,4,123.332200,100.183300,0.716258,-0.038203,0.000000,0.881968,22.900630,5.362439,1,
222,6,4,165.584700,100.183300,1.720926,-0.292397,0.000000,0.934001,27.356870,7.709297,1,
223,7,4,207.837300,100.183300,3.069654,-0.954085,0.000000,0.905320,28.394370,8.043171,1,
224,8,4,250.089800,100.183300,0.744122,-3.434381,0.000000,0.762311,27.810000,4.906516,1,
225,9,4,292.342300,100.183300,0.351842,-0.551807,0.000000,0.799009,29.478120,4.541973,1,
226,10,4,334.594900,100.183300,0.277108,0.061218,0.000000,0.880882,27.101250,4.950353,1,
227,11,4,376.847400,100.183300,0.585164,0.130428,0.000000,0.845170,24.169370,5.853263,1,
228,12,4,419.099900,100.183300,0.482364,0.530525,0.000000,0.882307,20.225000,6.725650,1,
229,13,4,461.352500,100.183300,0.244289,0.463556,0.000000,0.808403,16.006870,4.260056,1,
230,14,4,503.605000,100.183300,-0.010182,-0.091966,0.000000,0.889779,13.670000,6.232965,1,
231,15,4,545.857500,100.183300,0.111445,0.248699,0.000000,0.959863,23.165620,11.458160,1,
232,16,4,588.110100,100.183300,-0.168651,0.233853,0.000000,0.857841,34.420620,4.060474,1,
233,17,4,630.362600,100.183300,-0.428233,-0.316549,0.000000,0.913360,30.011250,6.984796,1,
234,18,4,672.615200,100.183300,-0.441325,-3.346128,0.000000,0.790981,24.761880,6.907617,1,
235,19,4,714.867700,100.183300,-7.039090,0.212288,0.000000,0.782359,26.436870,8.012163,1,
236,20,4,757.120200,100.183300,-15.316280,4.002326,0.000000,0.743070,30.072500,6.832807,1,
237,21,4,799.372800,100.183300,-15.819730,9.930978,0.000000,0.722136,32.251250,6.493988,1,
238,22,4,841.625300,100.183300,-22.082600,9.604919,0.000000,0.713027,36.240620,6.135774,1,
239,23,4,883.877900,100.183300,-23.192990,6.131607,0.000000,0.666867,35.502500,6.752684,1,
240,24,4,926.130400,100.183300,-29.863580,7.215185,0.000000,0.776220,39.332500,7.251599,1,
241,25,4,968.382900,100.183300,-30.017760,8.731115,0.000000,0.825222,41.044380,6.307924,1,
242,26,4,1010.635000,100.183300,-28.900380,14.960120,0.000000,0.843364,37.005000,7.812648,1,
243,27,4,1052.888000,100.183300,-30.223710,15.407790,0.000000,0.840882,33.940000,7.933168,1,
244,28,4,1095.141000,100.183300,-,-,-,-,-,-,0,
245,29,4,1137.393000,100.183300,-26.294090,0.546739,0.000000,0.882363,35.107500,8.764470,1,
246,30,4,1179.646000,100.183300,-30.630170,0.206864,0.000000,0.901867,36.118750,7.474015,1,
247,31,4,1221.898000,100.183300,-30.299320,0.073147,0.000000,0.712320,38.455620,5.719968,1,
248,32,4,1264.151000,100.183300,-30.752680,0.030967,0.000000,0.650484,35.417500,5.741467,1,
249,33,4,1306.403000,100.183300,-30.128640,0.260389,0.000000,0.561371,32.686870,3.283303,1,
250,34,4,1348.656000,100.183300,-30.432520,0.371152,0.000000,0.696885,31.965000,3.694594,1,
251,35,4,1390.908000,100.183300,-30.624300,0.441929,0.000000,0.746307,32.209370,4.964679,1,
252,36,4,1433.161000,100.183300,-30.748760,4.217885,0.000000,0.707810,33.674370,4.696232,1,
253,37,4,1475.413000,100.183300,-,-,-,-,-,-,0,
254,38,4,1517.666000,100.183300,-30.755220,-0.142969,0.000000,0.873675,33.931870,5.705128,1,
255,39,4,1559.918000,100.183300,-30.557580,-0.384215,0.000000,0.884038,32.922500,5.778105,1,
256,40,4,1602.171000,100.183300,-31.134140,0.383641,0.000000,0.852125,36.326250,6.571800,1,
257,41,4,1644.423000,100.183300,-30.641960,0.750002,0.000000,0.763016,39.995620,4.948925,1,
258,42,4,1686.676000,100.183300,-30.886600,0.197780,0.000000,0.883810,38.238120,7.818978,1,
259,43,4,1728.929000,100.183300,-31.225770,0.209612,0.000000,0.891703,34.578750,7.241377,1,
260,44,4,1771.181000,100.183300,-30.588130,0.271607,0.000000,0.890223,32.923130,5.516200,1,
261,45,4,1813.434000,100.183300,-30.673070,-0.078969,0.000000,0.933070,33.719380,5.568269,1,
262,46,4,1855.686000,100.183300,-30.813810,-0.465270,0.000000,0.907956,32.301880,5.895930,1,
263,47,4,1897.939000,100.183300,-31.156860,-0.278491,0.000000,0.938800,34.118750,9.021275,1,
264,48,4,1940.191000,100.183300,-31.265390,-0.315609,0.000000,0.928589,43.998750,8.582176,1,
265,49,4,1982.444000,100.183300,-30.947940,-0.221297,0.000000,0.912241,39.423130,8.890112,1,
266,50,4,2024.696000,100.183300,-30.881450,0.162395,0.000000,0.807548,30.021250,5.293349,1,
267,51,4,2066.949000,100.183300,-30.659370,-0.864582,0.000000,0.943449,34.031880,9.249168,1,
268,52,4,2109.201000,100.183300,-31.037200,-0.155991,0.000000,0.876051,44.535000,7.264384,1,
269,53,4,2151.454000,100.183300,-30.607620,0.537188,0.000000,0.890010,42.781880,7.451463,1,
270,54,4,2193.707000,100.183300,-31.245870,0.250600,0.000000,0.911878,31.748130,7.357288,1,
271,55,4,2235.959000,100.183300,-30.813870,0.235207,0.000000,0.851469,29.668750,5.219700,1,
272,56,4,2278.211000,100.183300,-30.743070,0.036439,0.000000,0.882826,29.905000,6.382082,1,
273,57,4,2320.464000,100.183300,-30.545270,-0.105618,0.000000,0.911413,28.600620,6.434856,1,
274,58,4,2362.717000,100.183300,-30.343240,-0.021396,0.000000,0.915560,31.616250,6.509626,1,
275,59,4,2404.969000,100.183300,-30.375520,0.811725,0.000000,0.886381,27.258750,7.149951,1,
276,60,4,2447.222000,100.183300,-30.441720,0.202212,0.000000,0.676645,23.976880,4.049394,1,
277,61,4,2489.474000,100.183300,-16.096920,0.306107,0.000000,0.726232,24.693120,3.916657,1,
278,62,4,2531.727000,100.183300,-,-,-,-,-,-,0,
279,63,4,2573.979000,100.183300,-,-,-,-,-,-,0,
280,64,4,2616.232000,100.183300,0.936332,-3.497811,0.000000,0.277421,19.465630,3.121309,1,
281,65,4,2658.484000,100.183300,0.052367,-0.634348,0.000000,0.705317,18.089370,4.749751,1,
282,66,4,2700.737000,100.183300,-0.157597,0.139292,0.000000,0.839711,20.818120,6.684313,1,
283,67,4,2742.990000,100.183300,-,-,-,-,-,-,0,
284,68,4,2785.242000,100.183300,-,-,-,-,-,-,0,
285,69,4,2827.494000,100.183300,0.281712,-0.347316,0.000000,0.818980,32.275620,4.463564,1,
286,70,4,2869.747000,100.183300,-0.026838,-0.067187,0.000000,0.849986,26.763120,4.138480,1,
287,71,4,2912.000000,100.183300,0.589058,-0.040373,0.000000,0.650449,23.320630,2.947724,1,
288,72,4,2954.252000,100.183300,0.577231,0.162974,0.000000,0.692100,23.513120,2.943396,1,
289,1,5,-45.677940,142.435800,-,-,-,-,-,-,0,
290,2,5,-3.425404,142.435800,-,-,-,-,-,-,0,
291,3,5,38.827130,142.435800,0.261426,-0.067870,0.000000,0.929066,15.139370,11.308400,1,
292,4,5,81.079670,142.435800,0.220725,-0.460834,0.000000,0.873717,19.235000,5.285691,1,
293,5,5,123.332200,142.435800,0.901284,-0.293029,0.000000,0.867146,19.855000,6.334349,1,
294,6,5,165.584700,142.435800,0.445951,-0.028258,0.000000,0.927980,28.861250,6.682870,1,
295,7,5,207.837300,142.435800,0.238106,-0.166632,0.000000,0.881199,33.266250,5.060421,1,
296,8,5,250.089800,142.435800,0.166331,-0.821162,0.000000,0.812213,29.822500,4.821799,1,
297,9,5,292.342300,142.435800,0.553730,0.077265,0.000000,0.748126,28.540000,4.002768,1,
298,10,5,334.594900,142.435800,-0.206756,0.085952,0.000000,0.918969,29.598750,6.171021,1,
299,11,5,376.847400,142.435800,0.182210,0.138685,0.000000,0.931723,25.390000,7.676207,1,
300,12,5,419.099900,142.435800,0.201261,0.307568,0.000000,0.912000,22.111880,6.457117,1,
301,13,5,461.352500,142.435800,0.331132,0.175786,0.000000,0.936114,20.687500,7.578083,1,
302,14,5,503.605000,142.435800,-0.034043,0.477774,0.000000,0.895583,14.455000,6.373713,1,
303,15,5,545.857500,142.435800,0.080915,0.594384,0.000000,0.927795,22.942500,11.205430,1,
304,16,5,588.110100,142.435800,-,-,-,-,-,-,0,
305,17,5,630.362600,142.435800,-,-,-,-,-,-,0,
306,18,5,672.615200,142.435800,-14.557290,0.837602,0.000000,0.795870,21.469380,7.851532,1,
307,19,5,714.867700,142.435800,-,-,-,-,-,-,0,
308,20,5,757.120200,142.435800,-15.701380,5.085629,0.000000,0.730316,23.570000,9.740578,1,
309,21,5,799.372800,142.435800,-,-,-,-,-,-,0,
310,22,5,841.625300,142.435800,-22.934680,9.065844,0.000000,0.847022,30.148120,10.230100,1,
