Date,11/13/2024 2:57:54 PM,
Project name,short,
Frame index,38,
Frame interval,1,s,
Vector count,X:,72,Y:,47,

Grid index,GridX,GridY,Measuring coordinatesX[mm],Measuring coordinatesY[mm],VelocityU[mm/s],VelocityV[mm/s],VelocityW[mm/s],Correlation coefficient,AveY,Standard Deviation,Valid Flag
31,31,1,1221.898000,-26.574300,-,-,-,-,-,-,0,
32,32,1,1264.151000,-26.574300,-,-,-,-,-,-,0,
33,33,1,1306.403000,-26.574300,-,-,-,-,-,-,0,
34,34,1,1348.656000,-26.574300,-,-,-,-,-,-,0,
35,35,1,1390.908000,-26.574300,-,-,-,-,-,-,0,
36,36,1,1433.161000,-26.574300,-,-,-,-,-,-,0,
37,37,1,1475.413000,-26.574300,-,-,-,-,-,-,0,
38,38,1,1517.666000,-26.574300,-,-,-,-,-,-,0,
39,39,1,1559.918000,-26.574300,-,-,-,-,-,-,0,
40,40,1,1602.171000,-26.574300,-,-,-,-,-,-,0,
41,41,1,1644.423000,-26.574300,-,-,-,-,-,-,0,
42,42,1,1686.676000,-26.574300,-,-,-,-,-,-,0,
43,43,1,1728.929000,-26.574300,-,-,-,-,-,-,0,
44,44,1,1771.181000,-26.574300,-,-,-,-,-,-,0,
45,45,1,1813.434000,-26.574300,-,-,-,-,-,-,0,
46,46,1,1855.686000,-26.574300,-,-,-,-,-,-,0,
47,47,1,1897.939000,-26.574300,-,-,-,-,-,-,0,
48,48,1,1940.191000,-26.574300,-,-,-,-,-,-,0,
49,49,1,1982.444000,-26.574300,-,-,-,-,-,-,0,
50,50,1,2024.696000,-26.574300,-,-,-,-,-,-,0,
51,51,1,2066.949000,-26.574300,-,-,-,-,-,-,0,
52,52,1,2109.201000,-26.574300,-,-,-,-,-,-,0,
53,53,1,2151.454000,-26.574300,-,-,-,-,-,-,0,
54,54,1,2193.707000,-26.574300,-,-,-,-,-,-,0,
55,55,1,2235.959000,-26.574300,-,-,-,-,-,-,0,
56,56,1,2278.211000,-26.574300,-,-,-,-,-,-,0,
57,57,1,2320.464000,-26.574300,-,-,-,-,-,-,0,
58,58,1,2362.717000,-26.574300,-,-,-,-,-,-,0,
59,59,1,2404.969000,-26.574300,-,-,-,-,-,-,0,
60,60,1,2447.222000,-26.574300,-,-,-,-,-,-,0,
61,61,1,2489.474000,-26.574300,-,-,-,-,-,-,0,
62,62,1,2531.727000,-26.574300,-,-,-,-,-,-,0,
63,63,1,2573.979000,-26.574300,-,-,-,-,-,-,0,
64,64,1,2616.232000,-26.574300,-,-,-,-,-,-,0,
65,65,1,2658.484000,-26.574300,-,-,-,-,-,-,0,
66,66,1,2700.737000,-26.574300,-,-,-,-,-,-,0,
67,67,1,2742.990000,-26.574300,-,-,-,-,-,-,0,
68,68,1,2785.242000,-26.574300,-,-,-,-,-,-,0,
69,69,1,2827.494000,-26.574300,-,-,-,-,-,-,0,
70,70,1,2869.747000,-26.574300,-,-,-,-,-,-,0,
71,71,1,2912.000000,-26.574300,-,-,-,-,-,-,0,
72,72,1,2954.252000,-26.574300,-,-,-,-,-,-,0,
73,1,2,-45.677940,15.678240,-,-,-,-,-,-,0,
74,2,2,-3.425404,15.678240,-,-,-,-,-,-,0,
75,3,2,38.827130,15.678240,-,-,-,-,-,-,0,
76,4,2,81.079670,15.678240,-,-,-,-,-,-,0,
77,5,2,123.332200,15.678240,-,-,-,-,-,-,0,
78,6,2,165.584700,15.678240,-0.299051,0.152383,0.000000,0.706210,20.878750,17.147640,1,
79,7,2,207.837300,15.678240,-0.801158,0.247979,0.000000,0.624114,21.320630,17.537790,1,
80,8,2,250.089800,15.678240,-0.431567,2.804955,0.000000,0.662555,19.218120,16.061730,1,
81,9,2,292.342300,15.678240,0.741289,1.724209,0.000000,0.513094,18.064370,15.250990,1,
82,10,2,334.594900,15.678240,0.911973,-0.347510,0.000000,0.605472,18.511880,15.445220,1,
83,11,2,376.847400,15.678240,-,-,-,-,-,-,0,
84,12,2,419.099900,15.678240,-,-,-,-,-,-,0,
85,13,2,461.352500,15.678240,-0.009245,12.621280,0.000000,0.282525,20.754380,17.049570,1,
86,14,2,503.605000,15.678240,-0.075866,29.804480,0.000000,0.324754,20.812500,17.091150,1,
87,15,2,545.857500,15.678240,-,-,-,-,-,-,0,
88,16,2,588.110100,15.678240,-,-,-,-,-,-,0,
89,17,2,630.362600,15.678240,-,-,-,-,-,-,0,
90,18,2,672.615200,15.678240,-0.165097,3.704431,0.000000,0.601659,19.265630,16.437650,1,
91,19,2,714.867700,15.678240,0.093712,8.602184,0.000000,0.551704,18.749370,15.793920,1,
92,20,2,757.120200,15.678240,-,-,-,-,-,-,0,
93,21,2,799.372800,15.678240,-,-,-,-,-,-,0,
94,22,2,841.625300,15.678240,-,-,-,-,-,-,0,
95,23,2,883.877900,15.678240,-17.980780,0.572696,0.000000,0.393799,21.673120,17.788060,1,
96,24,2,926.130400,15.678240,-,-,-,-,-,-,0,
97,25,2,968.382900,15.678240,-,-,-,-,-,-,0,
98,26,2,1010.635000,15.678240,-16.071180,1.319424,0.000000,0.412509,22.008130,18.115960,1,
99,27,2,1052.888000,15.678240,-,-,-,-,-,-,0,
100,28,2,1095.141000,15.678240,-11.710630,-0.618745,0.000000,0.636164,19.388120,16.911420,1,
101,29,2,1137.393000,15.678240,-11.360670,-1.750872,0.000000,0.733276,17.330000,15.802610,1,
102,30,2,1179.646000,15.678240,-12.916210,-0.449454,0.000000,0.586029,18.697500,16.368250,1,
103,31,2,1221.898000,15.678240,-19.191740,1.018576,0.000000,0.416633,20.102500,16.918060,1,
104,32,2,1264.151000,15.678240,-,-,-,-,-,-,0,
105,33,2,1306.403000,15.678240,-30.220280,4.397488,0.000000,0.574173,20.068120,16.884600,1,
106,34,2,1348.656000,15.678240,-29.100120,-0.037619,0.000000,0.737266,22.337500,18.643360,1,
107,35,2,1390.908000,15.678240,-27.220700,0.581523,0.000000,0.803391,23.474370,19.358310,1,
108,36,2,1433.161000,15.678240,-30.297100,0.361489,0.000000,0.734673,22.511250,18.591900,1,
109,37,2,1475.413000,15.678240,-30.140820,0.609409,0.000000,0.507122,21.077500,17.477310,1,
110,38,2,1517.666000,15.678240,-,-,-,-,-,-,0,
111,39,2,1559.918000,15.678240,-,-,-,-,-,-,0,
112,40,2,1602.171000,15.678240,-,-,-,-,-,-,0,
113,41,2,1644.423000,15.678240,-29.012560,1.423582,0.000000,0.530153,19.505000,16.397980,1,
114,42,2,1686.676000,15.678240,-28.486390,1.182746,0.000000,0.601572,19.328130,16.270770,1,
115,43,2,1728.929000,15.678240,-30.318860,0.657933,0.000000,0.690125,17.736880,15.591790,1,
116,44,2,1771.181000,15.678240,-30.223580,0.749938,0.000000,0.777496,17.892500,16.202270,1,
117,45,2,1813.434000,15.678240,-30.826480,0.513734,0.000000,0.798113,19.983750,17.203950,1,
118,46,2,1855.686000,15.678240,-31.128320,-0.153610,0.000000,0.822344,17.658120,15.898470,1,
119,47,2,1897.939000,15.678240,-32.574890,-1.434596,0.000000,0.687717,16.915620,15.094860,1,
120,48,2,1940.191000,15.678240,-,-,-,-,-,-,0,
121,49,2,1982.444000,15.678240,-,-,-,-,-,-,0,
122,50,2,2024.696000,15.678240,-,-,-,-,-,-,0,
123,51,2,2066.949000,15.678240,-30.784990,0.005589,0.000000,0.588020,20.361880,17.196540,1,
124,52,2,2109.201000,15.678240,-30.968920,0.324450,0.000000,0.694056,21.058750,17.478240,1,
125,53,2,2151.454000,15.678240,-30.680980,2.366510,0.000000,0.813668,21.158750,17.663230,1,
126,54,2,2193.707000,15.678240,-31.046780,0.561677,0.000000,0.667516,19.775000,16.867740,1,
127,55,2,2235.959000,15.678240,-31.059280,-0.290746,0.000000,0.783778,17.908750,15.765360,1,
128,56,2,2278.211000,15.678240,-30.749110,-0.054761,0.000000,0.870985,16.673750,14.373360,1,
129,57,2,2320.464000,15.678240,-30.397550,0.170063,0.000000,0.693541,16.973130,14.648890,1,
130,58,2,2362.717000,15.678240,-30.479280,0.969282,0.000000,0.733027,20.190620,17.190890,1,
131,59,2,2404.969000,15.678240,-30.281300,0.939803,0.000000,0.673631,21.775000,18.067460,1,
132,60,2,2447.222000,15.678240,-15.643500,-0.112448,0.000000,0.792772,21.661870,18.010280,1,
133,61,2,2489.474000,15.678240,-15.033190,0.049259,0.000000,0.720250,21.366870,18.070590,1,
134,62,2,2531.727000,15.678240,-,-,-,-,-,-,0,
135,63,2,2573.979000,15.678240,-16.797170,1.484609,0.000000,0.637247,23.364370,19.639030,1,
136,64,2,2616.232000,15.678240,-14.983840,4.030922,0.000000,0.396255,24.332500,19.959540,1,
137,65,2,2658.484000,15.678240,-0.470125,1.933978,0.000000,0.848164,20.912500,17.546360,1,
138,66,2,2700.737000,15.678240,0.437692,0.232791,0.000000,0.506981,18.387500,15.182100,1,
139,67,2,2742.990000,15.678240,-1.361778,-0.662004,0.000000,0.646402,20.412500,16.872380,1,
140,68,2,2785.242000,15.678240,-0.610484,-0.069226,0.000000,0.433268,21.188130,17.396880,1,
141,69,2,2827.494000,15.678240,0.338715,0.221510,0.000000,0.785244,19.778130,16.380400,1,
142,70,2,2869.747000,15.678240,0.188736,0.010425,0.000000,0.850756,17.779380,14.876390,1,
143,71,2,2912.000000,15.678240,-0.102944,-1.473986,0.000000,0.695143,18.671880,15.460080,1,
144,72,2,2954.252000,15.678240,-29.230730,-15.335090,0.000000,0.466131,19.960620,16.413500,1,
145,1,3,-45.677940,57.930770,-,-,-,-,-,-,0,
146,2,3,-3.425404,57.930770,-,-,-,-,-,-,0,
147,3,3,38.827130,57.930770,0.472427,-0.261366,0.000000,0.908777,22.020000,16.256990,1,
148,4,3,81.079670,57.930770,-,-,-,-,-,-,0,
149,5,3,123.332200,57.930770,-0.013358,2.671733,0.000000,0.679413,35.995000,3.035824,1,
150,6,3,165.584700,57.930770,-0.470496,0.050823,0.000000,0.700971,36.339370,3.003614,1,
151,7,3,207.837300,57.930770,0.317592,0.227722,0.000000,0.792537,35.613750,4.445313,1,
152,8,3,250.089800,57.930770,0.056853,0.934323,0.000000,0.801207,31.365630,5.245183,1,
153,9,3,292.342300,57.930770,0.462075,0.221028,0.000000,0.788698,31.787500,5.484851,1,
154,10,3,334.594900,57.930770,2.090900,-0.067957,0.000000,0.803935,32.418130,6.530662,1,
155,11,3,376.847400,57.930770,0.767411,-2.540506,0.000000,0.687118,30.468120,6.697312,1,
156,12,3,419.099900,57.930770,-0.759471,-0.709600,0.000000,0.740355,35.592500,5.292111,1,
157,13,3,461.352500,57.930770,-0.140773,13.198830,0.000000,0.731779,36.431870,3.661674,1,
158,14,3,503.605000,57.930770,-,-,-,-,-,-,0,
159,15,3,545.857500,57.930770,-,-,-,-,-,-,0,
160,16,3,588.110100,57.930770,-,-,-,-,-,-,0,
161,17,3,630.362600,57.930770,0.161471,-0.308966,0.000000,0.563135,39.504380,4.150299,1,
162,18,3,672.615200,57.930770,-0.262947,2.656271,0.000000,0.800356,33.478130,7.250312,1,
163,19,3,714.867700,57.930770,-0.038366,4.874033,0.000000,0.705621,31.985000,5.795669,1,
164,20,3,757.120200,57.930770,-,-,-,-,-,-,0,
165,21,3,799.372800,57.930770,-,-,-,-,-,-,0,
166,22,3,841.625300,57.930770,-,-,-,-,-,-,0,
167,23,3,883.877900,57.930770,-15.703200,2.269768,0.000000,0.727156,36.921250,4.463188,1,
168,24,3,926.130400,57.930770,-15.735150,2.147813,0.000000,0.571858,39.668130,4.353072,1,
169,25,3,968.382900,57.930770,-,-,-,-,-,-,0,
170,26,3,1010.635000,57.930770,-21.464630,2.427946,0.000000,0.585470,34.625000,4.654098,1,
171,27,3,1052.888000,57.930770,-26.999660,1.602492,0.000000,0.746335,38.029370,6.202904,1,
172,28,3,1095.141000,57.930770,-,-,-,-,-,-,0,
173,29,3,1137.393000,57.930770,-15.678450,-0.373897,0.000000,0.758791,35.711250,7.560779,1,
174,30,3,1179.646000,57.930770,-17.804960,1.032354,0.000000,0.713234,37.038750,6.739047,1,
175,31,3,1221.898000,57.930770,-21.826910,0.371231,0.000000,0.455735,33.830000,5.009351,1,
176,32,3,1264.151000,57.930770,-28.031630,0.888443,0.000000,0.362548,32.870000,4.671386,1,
177,33,3,1306.403000,57.930770,-30.284520,1.590202,0.000000,0.483462,34.171250,5.073280,1,
178,34,3,1348.656000,57.930770,-30.224820,0.820737,0.000000,0.526795,37.691250,4.658962,1,
179,35,3,1390.908000,57.930770,-30.258770,0.849604,0.000000,0.669410,40.053750,3.896102,1,
180,36,3,1433.161000,57.930770,-31.067130,0.654107,0.000000,0.720111,38.173750,4.164110,1,
181,37,3,1475.413000,57.930770,-30.729940,0.418948,0.000000,0.516651,35.305000,3.591932,1,
182,38,3,1517.666000,57.930770,-31.169690,2.087369,0.000000,0.630644,33.543750,4.247568,1,
183,39,3,1559.918000,57.930770,-30.828850,5.547771,0.000000,0.657583,32.651250,4.722248,1,
184,40,3,1602.171000,57.930770,-31.436930,5.529817,0.000000,0.466588,31.717500,4.335775,1,
185,41,3,1644.423000,57.930770,-30.213570,1.033661,0.000000,0.519821,31.283120,4.258869,1,
186,42,3,1686.676000,57.930770,-30.912200,0.741095,0.000000,0.620884,30.063750,5.143291,1,
187,43,3,1728.929000,57.930770,-30.899840,0.344504,0.000000,0.756370,31.569370,6.550110,1,
188,44,3,1771.181000,57.930770,-30.297230,0.671487,0.000000,0.732060,34.121880,5.841513,1,
189,45,3,1813.434000,57.930770,-30.578860,1.824247,0.000000,0.671078,35.615620,4.917482,1,
190,46,3,1855.686000,57.930770,-31.418130,2.139767,0.000000,0.724470,35.406250,7.193831,1,
191,47,3,1897.939000,57.930770,-,-,-,-,-,-,0,
192,48,3,1940.191000,57.930770,-36.641200,-0.100068,0.000000,0.605239,27.800620,4.589485,1,
193,49,3,1982.444000,57.930770,-,-,-,-,-,-,0,
194,50,3,2024.696000,57.930770,-,-,-,-,-,-,0,
195,51,3,2066.949000,57.930770,-31.007810,0.031303,0.000000,0.639887,32.998120,4.661612,1,
196,52,3,2109.201000,57.930770,-31.256580,0.462244,0.000000,0.697186,32.314380,4.011925,1,
197,53,3,2151.454000,57.930770,-30.879800,1.194540,0.000000,0.740557,33.606250,4.387193,1,
198,54,3,2193.707000,57.930770,-30.885200,0.086796,0.000000,0.617877,33.596870,4.730947,1,
199,55,3,2235.959000,57.930770,-30.745950,-0.308761,0.000000,0.650561,31.541880,4.505912,1,
200,56,3,2278.211000,57.930770,-30.793180,0.092705,0.000000,0.812429,28.173750,3.866983,1,
201,57,3,2320.464000,57.930770,-30.757900,0.436813,0.000000,0.762222,28.940620,4.558328,1,
202,58,3,2362.717000,57.930770,-30.611070,1.199476,0.000000,0.840735,35.305630,5.928509,1,
203,59,3,2404.969000,57.930770,-30.199650,0.459887,0.000000,0.811904,39.085000,4.708267,1,
204,60,3,2447.222000,57.930770,-,-,-,-,-,-,0,
205,61,3,2489.474000,57.930770,-,-,-,-,-,-,0,
206,62,3,2531.727000,57.930770,-17.034420,0.559522,0.000000,0.694579,38.505630,5.471629,1,
207,63,3,2573.979000,57.930770,-15.911250,2.668133,0.000000,0.721624,42.455620,3.924192,1,
208,64,3,2616.232000,57.930770,-15.597160,3.895932,0.000000,0.654014,42.156880,2.865051,1,
209,65,3,2658.484000,57.930770,-0.372098,0.590058,0.000000,0.883392,36.005000,5.846257,1,
210,66,3,2700.737000,57.930770,0.242772,-0.151742,0.000000,0.675685,32.014370,3.390121,1,
211,67,3,2742.990000,57.930770,-0.284875,-0.106323,0.000000,0.529001,34.649380,3.710146,1,
212,68,3,2785.242000,57.930770,-0.468489,0.006711,0.000000,0.578435,34.305630,3.617453,1,
213,69,3,2827.494000,57.930770,-0.141222,0.371118,0.000000,0.624619,32.569370,2.854853,1,
214,70,3,2869.747000,57.930770,0.217745,0.318592,0.000000,0.788200,31.421880,3.251368,1,
215,71,3,2912.000000,57.930770,-0.164454,-0.930041,0.000000,0.822660,33.117500,4.075070,1,
216,72,3,2954.252000,57.930770,32.270070,-37.184950,0.000000,0.654102,35.066880,3.067964,1,
217,1,4,-45.677940,100.183300,-,-,-,-,-,-,0,
218,2,4,-3.425404,100.183300,-,-,-,-,-,-,0,
219,3,4,38.827130,100.183300,0.000000,-2.947171,0.000000,0.937229,22.328750,16.444240,1,
220,4,4,81.079670,100.183300,0.273849,0.584944,0.000000,0.524957,36.542500,3.032234,1,
221,5,4,123.332200,100.183300,0.466516,0.332279,0.000000,0.760416,38.039380,3.615636,1,
222,6,4,165.584700,100.183300,0.075122,-0.493201,0.000000,0.670107,36.167500,3.636371,1,
223,7,4,207.837300,100.183300,0.486928,-0.448012,0.000000,0.751465,33.455620,5.022876,1,
224,8,4,250.089800,100.183300,0.217936,0.073269,0.000000,0.821378,28.998750,4.562757,1,
225,9,4,292.342300,100.183300,0.475636,0.016049,0.000000,0.903449,32.757500,6.164308,1,
226,10,4,334.594900,100.183300,0.906249,0.142379,0.000000,0.861262,35.741870,7.057017,1,
227,11,4,376.847400,100.183300,0.846105,-0.626672,0.000000,0.761178,31.390630,7.316457,1,
228,12,4,419.099900,100.183300,0.143119,0.405741,0.000000,0.892018,38.140630,7.846949,1,
229,13,4,461.352500,100.183300,-,-,-,-,-,-,0,
230,14,4,503.605000,100.183300,-,-,-,-,-,-,0,
231,15,4,545.857500,100.183300,0.127031,-0.547956,0.000000,0.859088,36.776250,6.430100,1,
232,16,4,588.110100,100.183300,-0.400143,-0.590574,0.000000,0.869370,35.450000,7.234120,1,
233,17,4,630.362600,100.183300,-0.652470,-0.131071,0.000000,0.781138,41.657500,5.011007,1,
234,18,4,672.615200,100.183300,-0.102390,0.544043,0.000000,0.905798,39.693130,6.940475,1,
235,19,4,714.867700,100.183300,0.235028,0.754775,0.000000,0.872211,38.074380,6.226263,1,
236,20,4,757.120200,100.183300,-16.030170,11.933530,0.000000,0.766127,40.300000,3.015170,1,
237,21,4,799.372800,100.183300,-18.597430,10.760850,0.000000,0.770717,40.645630,3.553349,1,
238,22,4,841.625300,100.183300,-,-,-,-,-,-,0,
239,23,4,883.877900,100.183300,-19.774900,-0.042292,0.000000,0.855595,37.026250,10.115240,1,
240,24,4,926.130400,100.183300,-19.829520,3.992213,0.000000,0.757445,42.713750,6.143131,1,
241,25,4,968.382900,100.183300,-,-,-,-,-,-,0,
242,26,4,1010.635000,100.183300,-19.729760,0.476215,0.000000,0.823957,33.410630,7.425262,1,
243,27,4,1052.888000,100.183300,-23.362360,2.328348,0.000000,0.845245,42.346870,9.171235,1,
244,28,4,1095.141000,100.183300,-,-,-,-,-,-,0,
245,29,4,1137.393000,100.183300,-,-,-,-,-,-,0,
246,30,4,1179.646000,100.183300,-30.334850,0.409043,0.000000,0.774294,37.108120,6.686287,1,
247,31,4,1221.898000,100.183300,-31.551050,0.311607,0.000000,0.555922,33.221250,4.644195,1,
248,32,4,1264.151000,100.183300,-,-,-,-,-,-,0,
249,33,4,1306.403000,100.183300,-31.543440,0.995703,0.000000,0.230492,32.783750,4.685695,1,
250,34,4,1348.656000,100.183300,-,-,-,-,-,-,0,
251,35,4,1390.908000,100.183300,-,-,-,-,-,-,0,
252,36,4,1433.161000,100.183300,-,-,-,-,-,-,0,
253,37,4,1475.413000,100.183300,-30.911830,-0.188725,0.000000,0.285326,32.176250,4.006269,1,
254,38,4,1517.666000,100.183300,-31.053980,0.479931,0.000000,0.536389,33.515000,4.749055,1,
255,39,4,1559.918000,100.183300,-31.342850,0.818638,0.000000,0.441795,34.369370,4.525117,1,
256,40,4,1602.171000,100.183300,-31.301970,0.498251,0.000000,0.436559,32.486870,3.929355,1,
257,41,4,1644.423000,100.183300,-31.729410,0.203677,0.000000,0.507457,30.033120,3.795000,1,
258,42,4,1686.676000,100.183300,-31.907380,-0.127127,0.000000,0.341269,27.541880,4.177858,1,
259,43,4,1728.929000,100.183300,-32.405380,0.097052,0.000000,0.772536,31.886250,7.188154,1,
260,44,4,1771.181000,100.183300,-31.024930,0.196994,0.000000,0.806208,36.293750,5.564617,1,
261,45,4,1813.434000,100.183300,-30.673860,0.453934,0.000000,0.846677,38.215000,5.307898,1,
262,46,4,1855.686000,100.183300,-32.413600,1.469319,0.000000,0.769094,41.280620,6.091541,1,
263,47,4,1897.939000,100.183300,-34.798320,1.818216,0.000000,0.877050,34.882500,8.056593,1,
264,48,4,1940.191000,100.183300,-34.983910,0.192478,0.000000,0.753130,30.068120,5.439070,1,
265,49,4,1982.444000,100.183300,-36.505280,0.516362,0.000000,0.864232,35.156250,8.503122,1,
266,50,4,2024.696000,100.183300,-34.511310,0.053152,0.000000,0.871151,39.635000,8.067018,1,
267,51,4,2066.949000,100.183300,-33.706200,-0.212986,0.000000,0.882470,35.366250,7.773246,1,
268,52,4,2109.201000,100.183300,-30.817700,0.231883,0.000000,0.859215,32.811250,5.859447,1,
269,53,4,2151.454000,100.183300,-30.360430,0.202273,0.000000,0.881397,36.270630,5.541876,1,
270,54,4,2193.707000,100.183300,-30.642620,0.118666,0.000000,0.887474,33.786880,4.442010,1,
271,55,4,2235.959000,100.183300,-30.812500,-0.022818,0.000000,0.774590,31.232500,3.601520,1,
272,56,4,2278.211000,100.183300,-30.685440,-0.162150,0.000000,0.874513,31.335000,5.190161,1,
273,57,4,2320.464000,100.183300,-,-,-,-,-,-,0,
274,58,4,2362.717000,100.183300,-30.125140,-4.287841,0.000000,0.775555,35.256250,5.672683,1,
275,59,4,2404.969000,100.183300,-29.990940,-0.437201,0.000000,0.851946,40.433750,6.278683,1,
276,60,4,2447.222000,100.183300,-30.231660,-0.289684,0.000000,0.843380,42.259380,5.644874,1,
277,61,4,2489.474000,100.183300,-30.334210,-0.276955,0.000000,0.840784,41.723750,5.036113,1,
278,62,4,2531.727000,100.183300,-30.372330,-0.096773,0.000000,0.894972,42.932500,4.637666,1,
279,63,4,2573.979000,100.183300,-15.779310,-0.221931,0.000000,0.735521,46.336250,2.428103,1,
280,64,4,2616.232000,100.183300,-15.152620,-0.883756,0.000000,0.740719,44.690620,2.829737,1,
281,65,4,2658.484000,100.183300,-0.522292,-0.338182,0.000000,0.901486,39.411880,5.355229,1,
282,66,4,2700.737000,100.183300,0.507965,-0.596558,0.000000,0.779922,35.016250,4.721995,1,
283,67,4,2742.990000,100.183300,0.914265,-0.454996,0.000000,0.529134,33.561870,4.299991,1,
284,68,4,2785.242000,100.183300,0.014682,-0.372058,0.000000,0.704581,32.715000,4.375217,1,
285,69,4,2827.494000,100.183300,-0.274517,0.015146,0.000000,0.796390,32.358120,3.732777,1,
286,70,4,2869.747000,100.183300,0.055902,2.948538,0.000000,0.745533,33.535000,3.042413,1,
287,71,4,2912.000000,100.183300,-0.055267,0.351524,0.000000,0.782144,35.098750,3.824624,1,
288,72,4,2954.252000,100.183300,-0.278750,0.151921,0.000000,0.655956,35.737500,3.439636,1,
289,1,5,-45.677940,142.435800,-,-,-,-,-,-,0,
290,2,5,-3.425404,142.435800,-,-,-,-,-,-,0,
291,3,5,38.827130,142.435800,-0.190923,-0.674209,0.000000,0.952552,22.469380,16.595910,1,
292,4,5,81.079670,142.435800,-0.123113,0.004386,0.000000,0.738486,36.274380,3.210778,1,
293,5,5,123.332200,142.435800,0.146671,0.038381,0.000000,0.774478,36.486870,3.941583,1,
294,6,5,165.584700,142.435800,0.131501,0.293704,0.000000,0.609826,35.393750,3.253262,1,
295,7,5,207.837300,142.435800,-,-,-,-,-,-,0,
296,8,5,250.089800,142.435800,0.738771,0.462694,0.000000,0.602227,29.471250,3.226131,1,
297,9,5,292.342300,142.435800,0.696766,0.485503,0.000000,0.859440,33.668750,5.446584,1,
298,10,5,334.594900,142.435800,-,-,-,-,-,-,0,
299,11,5,376.847400,142.435800,-,-,-,-,-,-,0,
300,12,5,419.099900,142.435800,0.532977,0.252889,0.000000,0.902263,39.275620,8.789392,1,
301,13,5,461.352500,142.435800,0.344081,3.715849,0.000000,0.828627,40.708130,8.151943,1,
302,14,5,503.605000,142.435800,0.160508,4.059041,0.000000,0.761864,40.820630,7.456437,1,
303,15,5,545.857500,142.435800,-0.446664,0.157658,0.000000,0.896803,38.044380,8.560077,1,
304,16,5,588.110100,142.435800,-0.699211,-0.943035,0.000000,0.748699,33.745000,7.773511,1,
305,17,5,630.362600,142.435800,-,-,-,-,-,-,0,
306,18,5,672.615200,142.435800,-14.473220,0.058303,0.000000,0.592321,45.679370,2.441634,1,
307,19,5,714.867700,142.435800,-15.433600,10.117930,0.000000,0.791791,42.442500,6.008677,1,
308,20,5,757.120200,142.435800,-20.534170,12.191330,0.000000,0.785636,38.200000,7.678948,1,
309,21,5,799.372800,142.435800,-23.564820,10.721130,0.000000,0.767182,39.422500,7.355457,1,
310,22,5,841.625300,142.435800,-,-,-,-,-,-,0,
311,23,5,883.877900,142.435800,-22.332050,0.934285,0.000000,0.877936,40.409370,12.236900,1,
312,24,5,926.130400,142.435800,-22.502630,2.051935,0.000000,0.844547,42.030620,9.113708,1,
313,25,5,968.382900,142.435800,-,-,-,-,-,-,0,
314,26,5,1010.635000,142.435800,-21.518890,1.790779,0.000000,0.847041,37.059380,8.948930,1,
315,27,5,1052.888000,142.435800,-22.855290,1.456724,0.000000,0.785135,44.573120,8.170888,1,
316,28,5,1095.141000,142.435800,-34.767560,4.897429,0.000000,0.844625,38.478750,8.205077,1,
317,29,5,1137.393000,142.435800,-31.121230,0.297790,0.000000,0.600467,33.387500,4.387322,1,
318,30,5,1179.646000,142.435800,-30.808340,0.142446,0.000000,0.786465,33.480630,4.484097,1,
