Date,11/13/2024 2:57:54 PM,
Project name,short,
Frame index,24,
Frame interval,1,s,
Vector count,X:,72,Y:,47,

Grid index,GridX,GridY,Measuring coordinatesX[mm],Measuring coordinatesY[mm],VelocityU[mm/s],VelocityV[mm/s],VelocityW[mm/s],Correlation coefficient,AveY,Standard Deviation,Valid Flag
31,31,1,1221.898000,-26.574300,-,-,-,-,-,-,0,
32,32,1,1264.151000,-26.574300,-,-,-,-,-,-,0,
33,33,1,1306.403000,-26.574300,-,-,-,-,-,-,0,
34,34,1,1348.656000,-26.574300,-,-,-,-,-,-,0,
35,35,1,1390.908000,-26.574300,-,-,-,-,-,-,0,
36,36,1,1433.161000,-26.574300,-,-,-,-,-,-,0,
37,37,1,1475.413000,-26.574300,-,-,-,-,-,-,0,
38,38,1,1517.666000,-26.574300,-,-,-,-,-,-,0,
39,39,1,1559.918000,-26.574300,-,-,-,-,-,-,0,
40,40,1,1602.171000,-26.574300,-,-,-,-,-,-,0,
41,41,1,1644.423000,-26.574300,-,-,-,-,-,-,0,
42,42,1,1686.676000,-26.574300,-,-,-,-,-,-,0,
43,43,1,1728.929000,-26.574300,-,-,-,-,-,-,0,
44,44,1,1771.181000,-26.574300,-,-,-,-,-,-,0,
45,45,1,1813.434000,-26.574300,-,-,-,-,-,-,0,
46,46,1,1855.686000,-26.574300,-,-,-,-,-,-,0,
47,47,1,1897.939000,-26.574300,-,-,-,-,-,-,0,
48,48,1,1940.191000,-26.574300,-,-,-,-,-,-,0,
49,49,1,1982.444000,-26.574300,-,-,-,-,-,-,0,
50,50,1,2024.696000,-26.574300,-,-,-,-,-,-,0,
51,51,1,2066.949000,-26.574300,-,-,-,-,-,-,0,
52,52,1,2109.201000,-26.574300,-,-,-,-,-,-,0,
53,53,1,2151.454000,-26.574300,-,-,-,-,-,-,0,
54,54,1,2193.707000,-26.574300,-,-,-,-,-,-,0,
55,55,1,2235.959000,-26.574300,-,-,-,-,-,-,0,
56,56,1,2278.211000,-26.574300,-,-,-,-,-,-,0,
57,57,1,2320.464000,-26.574300,-,-,-,-,-,-,0,
58,58,1,2362.717000,-26.574300,-,-,-,-,-,-,0,
59,59,1,2404.969000,-26.574300,-,-,-,-,-,-,0,
60,60,1,2447.222000,-26.574300,-,-,-,-,-,-,0,
61,61,1,2489.474000,-26.574300,-,-,-,-,-,-,0,
62,62,1,2531.727000,-26.574300,-,-,-,-,-,-,0,
63,63,1,2573.979000,-26.574300,-,-,-,-,-,-,0,
64,64,1,2616.232000,-26.574300,-,-,-,-,-,-,0,
65,65,1,2658.484000,-26.574300,-,-,-,-,-,-,0,
66,66,1,2700.737000,-26.574300,-,-,-,-,-,-,0,
67,67,1,2742.990000,-26.574300,-,-,-,-,-,-,0,
68,68,1,2785.242000,-26.574300,-,-,-,-,-,-,0,
69,69,1,2827.494000,-26.574300,-,-,-,-,-,-,0,
70,70,1,2869.747000,-26.574300,-,-,-,-,-,-,0,
71,71,1,2912.000000,-26.574300,-,-,-,-,-,-,0,
72,72,1,2954.252000,-26.574300,-,-,-,-,-,-,0,
73,1,2,-45.677940,15.678240,-,-,-,-,-,-,0,
74,2,2,-3.425404,15.678240,-,-,-,-,-,-,0,
75,3,2,38.827130,15.678240,-,-,-,-,-,-,0,
76,4,2,81.079670,15.678240,-1.145638,0.503107,0.000000,0.667595,16.335620,13.671340,1,
77,5,2,123.332200,15.678240,-,-,-,-,-,-,0,
78,6,2,165.584700,15.678240,0.006378,0.477566,0.000000,0.727563,16.423750,13.742650,1,
79,7,2,207.837300,15.678240,-0.060287,1.142547,0.000000,0.597746,15.665000,13.024650,1,
80,8,2,250.089800,15.678240,-,-,-,-,-,-,0,
81,9,2,292.342300,15.678240,6.590758,0.449448,0.000000,0.324704,14.388750,12.362700,1,
82,10,2,334.594900,15.678240,5.767935,0.419900,0.000000,0.733894,15.995000,13.705930,1,
83,11,2,376.847400,15.678240,0.464003,0.211533,0.000000,0.760030,16.886250,14.182280,1,
84,12,2,419.099900,15.678240,0.446068,0.600942,0.000000,0.562367,16.275630,13.643580,1,
85,13,2,461.352500,15.678240,2.170449,-0.319051,0.000000,0.520183,16.378120,13.730810,1,
86,14,2,503.605000,15.678240,-,-,-,-,-,-,0,
87,15,2,545.857500,15.678240,4.468452,0.160813,0.000000,0.697379,15.985630,13.352960,1,
88,16,2,588.110100,15.678240,0.576993,0.130939,0.000000,0.722725,15.218130,12.858770,1,
89,17,2,630.362600,15.678240,-0.358180,0.671688,0.000000,0.506103,14.155630,12.067060,1,
90,18,2,672.615200,15.678240,-0.427253,0.745430,0.000000,0.559475,15.600000,13.304650,1,
91,19,2,714.867700,15.678240,-,-,-,-,-,-,0,
92,20,2,757.120200,15.678240,-7.099895,32.284190,0.000000,0.414514,15.729370,13.107630,1,
93,21,2,799.372800,15.678240,-,-,-,-,-,-,0,
94,22,2,841.625300,15.678240,-,-,-,-,-,-,0,
95,23,2,883.877900,15.678240,-2.442865,-15.560230,0.000000,0.562143,14.928750,12.682420,1,
96,24,2,926.130400,15.678240,-,-,-,-,-,-,0,
97,25,2,968.382900,15.678240,-,-,-,-,-,-,0,
98,26,2,1010.635000,15.678240,-,-,-,-,-,-,0,
99,27,2,1052.888000,15.678240,-,-,-,-,-,-,0,
100,28,2,1095.141000,15.678240,-28.275800,-0.010417,0.000000,0.518900,14.743750,12.447810,1,
101,29,2,1137.393000,15.678240,-,-,-,-,-,-,0,
102,30,2,1179.646000,15.678240,-21.006300,-0.822293,0.000000,0.485880,14.734380,12.516340,1,
103,31,2,1221.898000,15.678240,-23.526210,-0.185565,0.000000,0.655825,16.005000,13.601150,1,
104,32,2,1264.151000,15.678240,-30.683770,-0.602159,0.000000,0.805616,16.976250,14.269090,1,
105,33,2,1306.403000,15.678240,-27.793370,-1.417520,0.000000,0.719156,15.483120,14.050750,1,
106,34,2,1348.656000,15.678240,-28.893100,-0.334324,0.000000,0.697637,12.245000,12.335570,1,
107,35,2,1390.908000,15.678240,-30.390080,1.161174,0.000000,0.674679,13.179370,12.773940,1,
108,36,2,1433.161000,15.678240,-29.917710,0.087352,0.000000,0.716916,17.430630,15.539750,1,
109,37,2,1475.413000,15.678240,-30.664380,-0.634137,0.000000,0.353577,18.746250,15.894790,1,
110,38,2,1517.666000,15.678240,-15.023600,-1.671829,0.000000,0.459104,16.660630,14.349280,1,
111,39,2,1559.918000,15.678240,-19.899370,0.669754,0.000000,0.551445,15.679370,13.786280,1,
112,40,2,1602.171000,15.678240,-21.508360,0.452696,0.000000,0.566585,15.173130,13.209250,1,
113,41,2,1644.423000,15.678240,-30.180660,0.172306,0.000000,0.449658,16.158750,13.614090,1,
114,42,2,1686.676000,15.678240,-30.596320,-0.591376,0.000000,0.477720,15.821870,13.325030,1,
115,43,2,1728.929000,15.678240,-31.435750,-0.971445,0.000000,0.666276,15.030630,12.950520,1,
116,44,2,1771.181000,15.678240,-,-,-,-,-,-,0,
117,45,2,1813.434000,15.678240,-31.133770,-1.273939,0.000000,0.475293,15.171250,12.911990,1,
118,46,2,1855.686000,15.678240,-,-,-,-,-,-,0,
119,47,2,1897.939000,15.678240,-33.443620,1.902075,0.000000,0.621052,16.843750,14.350500,1,
120,48,2,1940.191000,15.678240,-34.596430,1.252449,0.000000,0.638735,15.618120,13.326750,1,
121,49,2,1982.444000,15.678240,-34.833150,-0.066907,0.000000,0.668828,13.874380,12.242340,1,
122,50,2,2024.696000,15.678240,-33.647840,-0.263770,0.000000,0.690613,11.568750,11.155060,1,
123,51,2,2066.949000,15.678240,-31.512590,-0.072235,0.000000,0.633869,13.027500,11.939400,1,
124,52,2,2109.201000,15.678240,-30.904260,-0.688587,0.000000,0.488720,13.945000,11.995910,1,
125,53,2,2151.454000,15.678240,-32.112320,-0.416632,0.000000,0.570311,12.756880,11.477650,1,
126,54,2,2193.707000,15.678240,-31.567970,0.309818,0.000000,0.689000,12.276250,11.547670,1,
127,55,2,2235.959000,15.678240,-31.425010,0.530279,0.000000,0.719998,15.226250,13.443220,1,
128,56,2,2278.211000,15.678240,-,-,-,-,-,-,0,
129,57,2,2320.464000,15.678240,-,-,-,-,-,-,0,
130,58,2,2362.717000,15.678240,-30.444870,-0.824534,0.000000,0.734531,13.401250,12.284500,1,
131,59,2,2404.969000,15.678240,-30.130630,-0.482755,0.000000,0.700063,13.527500,12.221010,1,
132,60,2,2447.222000,15.678240,-15.832100,-1.399182,0.000000,0.644728,15.935000,14.011100,1,
133,61,2,2489.474000,15.678240,-15.901330,-0.818162,0.000000,0.637220,18.311250,15.620720,1,
134,62,2,2531.727000,15.678240,-,-,-,-,-,-,0,
135,63,2,2573.979000,15.678240,-0.842613,0.254111,0.000000,0.454044,16.426250,13.671850,1,
136,64,2,2616.232000,15.678240,-,-,-,-,-,-,0,
137,65,2,2658.484000,15.678240,-0.464373,-2.578791,0.000000,0.386763,15.910000,13.419930,1,
138,66,2,2700.737000,15.678240,-,-,-,-,-,-,0,
139,67,2,2742.990000,15.678240,3.560331,-0.081301,0.000000,0.614170,17.134370,14.371980,1,
140,68,2,2785.242000,15.678240,-0.190361,0.444322,0.000000,0.755747,16.410630,13.994670,1,
141,69,2,2827.494000,15.678240,-0.157664,0.606272,0.000000,0.664984,15.701870,13.291370,1,
142,70,2,2869.747000,15.678240,-0.023221,0.347590,0.000000,0.707712,17.741870,14.789660,1,
143,71,2,2912.000000,15.678240,2.382387,0.254983,0.000000,0.600403,18.604380,15.389460,1,
144,72,2,2954.252000,15.678240,35.046660,-0.242926,0.000000,0.598309,17.912500,14.795600,1,
145,1,3,-45.677940,57.930770,-,-,-,-,-,-,0,
146,2,3,-3.425404,57.930770,-,-,-,-,-,-,0,
147,3,3,38.827130,57.930770,0.075088,-0.381628,0.000000,0.757556,19.386880,14.675820,1,
148,4,3,81.079670,57.930770,-,-,-,-,-,-,0,
149,5,3,123.332200,57.930770,5.407817,0.211256,0.000000,0.530280,31.035630,4.200816,1,
150,6,3,165.584700,57.930770,4.809885,0.426546,0.000000,0.759066,27.750630,5.203334,1,
151,7,3,207.837300,57.930770,4.022849,1.198749,0.000000,0.651635,26.241250,4.077750,1,
152,8,3,250.089800,57.930770,6.827381,1.701745,0.000000,0.686352,28.999370,5.254224,1,
153,9,3,292.342300,57.930770,2.801275,0.299411,0.000000,0.677508,27.415620,6.788529,1,
154,10,3,334.594900,57.930770,0.840327,0.114491,0.000000,0.719585,27.840000,6.523948,1,
155,11,3,376.847400,57.930770,0.331372,0.302656,0.000000,0.765410,30.740000,5.332907,1,
156,12,3,419.099900,57.930770,0.840100,0.350636,0.000000,0.739015,30.177500,4.938091,1,
157,13,3,461.352500,57.930770,2.750290,-0.203713,0.000000,0.738281,30.438130,5.380978,1,
158,14,3,503.605000,57.930770,0.788423,-0.622716,0.000000,0.627594,29.527500,4.832235,1,
159,15,3,545.857500,57.930770,0.230743,0.115267,0.000000,0.817905,29.363120,4.478981,1,
160,16,3,588.110100,57.930770,-0.580308,0.044625,0.000000,0.828832,27.446250,4.901363,1,
161,17,3,630.362600,57.930770,-0.084940,0.300269,0.000000,0.769289,26.327500,5.560485,1,
162,18,3,672.615200,57.930770,-0.153414,0.340643,0.000000,0.727066,28.442500,5.341039,1,
163,19,3,714.867700,57.930770,-,-,-,-,-,-,0,
164,20,3,757.120200,57.930770,-,-,-,-,-,-,0,
165,21,3,799.372800,57.930770,-,-,-,-,-,-,0,
166,22,3,841.625300,57.930770,-,-,-,-,-,-,0,
167,23,3,883.877900,57.930770,-26.302750,-0.605226,0.000000,0.596511,27.699380,5.412624,1,
168,24,3,926.130400,57.930770,-24.534940,-1.103487,0.000000,0.485206,28.316250,5.245831,1,
169,25,3,968.382900,57.930770,-23.621650,-1.590539,0.000000,0.674122,30.256870,6.168946,1,
170,26,3,1010.635000,57.930770,-,-,-,-,-,-,0,
171,27,3,1052.888000,57.930770,-28.339450,-1.548210,0.000000,0.742258,28.193120,7.487294,1,
172,28,3,1095.141000,57.930770,-30.441030,0.133104,0.000000,0.674346,22.816250,5.343570,1,
173,29,3,1137.393000,57.930770,-,-,-,-,-,-,0,
174,30,3,1179.646000,57.930770,-22.322530,-0.001308,0.000000,0.483992,25.856250,5.212421,1,
175,31,3,1221.898000,57.930770,-27.151760,-0.107813,0.000000,0.685910,26.496250,5.664803,1,
176,32,3,1264.151000,57.930770,-30.467440,-1.530666,0.000000,0.801104,28.893130,6.421386,1,
177,33,3,1306.403000,57.930770,-31.258770,-2.045741,0.000000,0.731837,29.041880,6.970931,1,
178,34,3,1348.656000,57.930770,-30.976270,-0.782776,0.000000,0.585063,24.606870,5.699875,1,
179,35,3,1390.908000,57.930770,-29.918430,0.518114,0.000000,0.683821,25.405000,6.300772,1,
180,36,3,1433.161000,57.930770,-30.182770,-0.106034,0.000000,0.737785,31.756250,6.316592,1,
181,37,3,1475.413000,57.930770,-30.577410,-1.874956,0.000000,0.527085,32.520630,5.168736,1,
182,38,3,1517.666000,57.930770,-,-,-,-,-,-,0,
183,39,3,1559.918000,57.930770,-,-,-,-,-,-,0,
184,40,3,1602.171000,57.930770,-23.463610,0.414016,0.000000,0.542365,27.229380,4.761487,1,
185,41,3,1644.423000,57.930770,-30.529190,0.168211,0.000000,0.403099,27.227500,4.745866,1,
186,42,3,1686.676000,57.930770,-30.033770,-0.338435,0.000000,0.533845,24.789380,5.531954,1,
187,43,3,1728.929000,57.930770,-30.566830,-0.427282,0.000000,0.596443,23.926250,5.162079,1,
188,44,3,1771.181000,57.930770,-31.676060,-0.653909,0.000000,0.529744,23.330630,4.841623,1,
189,45,3,1813.434000,57.930770,-30.891150,-1.718484,0.000000,0.576945,22.543130,4.479050,1,
190,46,3,1855.686000,57.930770,-30.928530,-0.442498,0.000000,0.706425,26.223130,5.381760,1,
191,47,3,1897.939000,57.930770,-37.424140,0.469644,0.000000,0.719347,27.985620,5.565107,1,
192,48,3,1940.191000,57.930770,-,-,-,-,-,-,0,
193,49,3,1982.444000,57.930770,-,-,-,-,-,-,0,
194,50,3,2024.696000,57.930770,-31.228030,-0.408842,0.000000,0.668392,22.793750,6.324947,1,
195,51,3,2066.949000,57.930770,-30.886970,-2.253787,0.000000,0.589751,25.318750,5.504852,1,
196,52,3,2109.201000,57.930770,-31.144570,-0.939225,0.000000,0.411627,23.610620,4.781240,1,
197,53,3,2151.454000,57.930770,-31.567160,-0.462839,0.000000,0.435098,21.377500,4.834511,1,
198,54,3,2193.707000,57.930770,-30.692140,0.061184,0.000000,0.726332,22.251250,5.541040,1,
199,55,3,2235.959000,57.930770,-31.232000,0.041542,0.000000,0.703197,27.495000,5.132736,1,
200,56,3,2278.211000,57.930770,-,-,-,-,-,-,0,
201,57,3,2320.464000,57.930770,-27.545390,-1.678550,0.000000,0.546154,27.528130,5.939841,1,
202,58,3,2362.717000,57.930770,-30.438770,-1.415148,0.000000,0.763270,27.093750,5.908782,1,
203,59,3,2404.969000,57.930770,-30.338860,-1.029587,0.000000,0.583677,24.575000,4.834188,1,
204,60,3,2447.222000,57.930770,-30.760010,-1.807991,0.000000,0.492051,25.531250,4.900283,1,
205,61,3,2489.474000,57.930770,-15.799150,-0.624548,0.000000,0.651032,29.770620,4.659991,1,
206,62,3,2531.727000,57.930770,-,-,-,-,-,-,0,
207,63,3,2573.979000,57.930770,-,-,-,-,-,-,0,
208,64,3,2616.232000,57.930770,-0.544667,-0.177385,0.000000,0.490154,26.167500,3.372416,1,
209,65,3,2658.484000,57.930770,-0.303863,-3.463322,0.000000,0.461182,27.318120,3.998052,1,
210,66,3,2700.737000,57.930770,-,-,-,-,-,-,0,
211,67,3,2742.990000,57.930770,-,-,-,-,-,-,0,
212,68,3,2785.242000,57.930770,0.036145,0.343669,0.000000,0.541364,30.332500,4.606050,1,
213,69,3,2827.494000,57.930770,1.051670,0.777302,0.000000,0.494363,28.481250,4.469301,1,
214,70,3,2869.747000,57.930770,0.401402,0.728599,0.000000,0.590618,30.439370,3.823457,1,
215,71,3,2912.000000,57.930770,0.352516,0.379631,0.000000,0.658523,32.111870,3.008838,1,
216,72,3,2954.252000,57.930770,-0.950700,-0.274100,0.000000,0.556330,32.035000,3.261905,1,
217,1,4,-45.677940,100.183300,-,-,-,-,-,-,0,
218,2,4,-3.425404,100.183300,-,-,-,-,-,-,0,
219,3,4,38.827130,100.183300,-,-,-,-,-,-,0,
220,4,4,81.079670,100.183300,-,-,-,-,-,-,0,
221,5,4,123.332200,100.183300,-,-,-,-,-,-,0,
222,6,4,165.584700,100.183300,8.457668,-0.398203,0.000000,0.801564,29.356870,6.146708,1,
223,7,4,207.837300,100.183300,6.776694,-0.149115,0.000000,0.702867,26.810630,5.018816,1,
224,8,4,250.089800,100.183300,6.932175,-0.135399,0.000000,0.788183,33.268120,6.068359,1,
225,9,4,292.342300,100.183300,0.621871,-0.069082,0.000000,0.835724,33.414380,6.007718,1,
226,10,4,334.594900,100.183300,0.619591,0.068212,0.000000,0.768639,31.573750,6.657200,1,
227,11,4,376.847400,100.183300,0.199166,0.148856,0.000000,0.800842,36.216250,6.864455,1,
228,12,4,419.099900,100.183300,0.801409,0.143528,0.000000,0.786767,36.143120,5.616840,1,
229,13,4,461.352500,100.183300,1.805394,0.283743,0.000000,0.729660,36.797500,4.978729,1,
230,14,4,503.605000,100.183300,0.215151,0.331695,0.000000,0.703181,34.178120,4.516652,1,
231,15,4,545.857500,100.183300,-0.184065,0.140920,0.000000,0.747073,33.245620,3.529383,1,
232,16,4,588.110100,100.183300,-1.659506,0.357394,0.000000,0.885981,29.674380,6.466034,1,
233,17,4,630.362600,100.183300,-1.461245,0.488629,0.000000,0.833880,29.170000,7.085361,1,
234,18,4,672.615200,100.183300,-4.237256,0.141126,0.000000,0.528455,33.018120,4.554838,1,
235,19,4,714.867700,100.183300,-,-,-,-,-,-,0,
236,20,4,757.120200,100.183300,-19.245930,15.699790,0.000000,0.395110,31.135000,3.713728,1,
237,21,4,799.372800,100.183300,-,-,-,-,-,-,0,
238,22,4,841.625300,100.183300,-30.945440,15.718390,0.000000,0.372646,29.960000,4.182362,1,
239,23,4,883.877900,100.183300,-30.107850,14.499400,0.000000,0.707510,27.181880,6.936952,1,
240,24,4,926.130400,100.183300,-,-,-,-,-,-,0,
241,25,4,968.382900,100.183300,-27.290760,0.287914,0.000000,0.763831,33.530000,7.868948,1,
242,26,4,1010.635000,100.183300,-23.804980,0.223877,0.000000,0.806557,36.476250,9.037184,1,
243,27,4,1052.888000,100.183300,-23.140740,4.401759,0.000000,0.852211,32.634380,11.250470,1,
244,28,4,1095.141000,100.183300,-26.609740,5.046649,0.000000,0.609326,22.588130,6.553319,1,
245,29,4,1137.393000,100.183300,-30.103200,0.849369,0.000000,0.510901,24.197500,4.760094,1,
246,30,4,1179.646000,100.183300,-30.337720,0.160800,0.000000,0.665406,27.787500,3.545574,1,
247,31,4,1221.898000,100.183300,-30.680650,-0.678657,0.000000,0.679085,28.950620,4.715341,1,
248,32,4,1264.151000,100.183300,-31.281320,-0.096465,0.000000,0.649511,33.281250,5.795765,1,
249,33,4,1306.403000,100.183300,-34.039600,-4.820919,0.000000,0.479107,34.158130,5.013419,1,
250,34,4,1348.656000,100.183300,-30.371700,-0.105348,0.000000,0.420912,28.112500,5.053820,1,
251,35,4,1390.908000,100.183300,-,-,-,-,-,-,0,
252,36,4,1433.161000,100.183300,-27.334880,0.160834,0.000000,0.783006,34.730000,7.123700,1,
253,37,4,1475.413000,100.183300,-30.722520,1.326144,0.000000,0.763777,36.395000,4.812507,1,
254,38,4,1517.666000,100.183300,-30.316880,0.716391,0.000000,0.696685,30.556250,5.364172,1,
255,39,4,1559.918000,100.183300,-28.321220,5.774982,0.000000,0.349053,27.737500,4.631938,1,
256,40,4,1602.171000,100.183300,-,-,-,-,-,-,0,
257,41,4,1644.423000,100.183300,-30.979690,0.601232,0.000000,0.451064,28.723750,5.085635,1,
258,42,4,1686.676000,100.183300,-,-,-,-,-,-,0,
259,43,4,1728.929000,100.183300,-27.321820,0.076985,0.000000,0.571782,23.741250,5.150903,1,
260,44,4,1771.181000,100.183300,-33.731760,-0.091261,0.000000,0.769873,25.956250,6.801881,1,
261,45,4,1813.434000,100.183300,-35.304560,-0.383607,0.000000,0.732767,24.618130,7.631500,1,
262,46,4,1855.686000,100.183300,-35.464250,-0.054295,0.000000,0.726868,22.519370,5.974393,1,
263,47,4,1897.939000,100.183300,-34.897810,0.499894,0.000000,0.823486,27.785630,7.128265,1,
264,48,4,1940.191000,100.183300,-,-,-,-,-,-,0,
265,49,4,1982.444000,100.183300,-30.678850,0.687266,0.000000,0.574406,20.945630,4.930788,1,
266,50,4,2024.696000,100.183300,-,-,-,-,-,-,0,
267,51,4,2066.949000,100.183300,-,-,-,-,-,-,0,
268,52,4,2109.201000,100.183300,-30.480750,-0.724853,0.000000,0.532269,25.896880,4.704651,1,
269,53,4,2151.454000,100.183300,-,-,-,-,-,-,0,
270,54,4,2193.707000,100.183300,-30.416410,0.070484,0.000000,0.813998,23.440620,5.252045,1,
271,55,4,2235.959000,100.183300,-31.274610,0.315213,0.000000,0.874390,30.722500,6.097376,1,
272,56,4,2278.211000,100.183300,-33.125020,0.346293,0.000000,0.754362,32.250000,4.209068,1,
273,57,4,2320.464000,100.183300,-30.847740,-4.766465,0.000000,0.805937,33.376250,4.244371,1,
274,58,4,2362.717000,100.183300,-30.374630,-3.707192,0.000000,0.719846,32.502500,5.096199,1,
275,59,4,2404.969000,100.183300,-29.869830,-4.299312,0.000000,0.794983,30.308120,6.966576,1,
276,60,4,2447.222000,100.183300,-30.831640,-6.435182,0.000000,0.868896,28.335620,7.369649,1,
277,61,4,2489.474000,100.183300,-30.530280,-5.508851,0.000000,0.706306,28.973130,4.522710,1,
278,62,4,2531.727000,100.183300,-28.011650,0.017904,0.000000,0.290916,30.155620,4.223613,1,
279,63,4,2573.979000,100.183300,-,-,-,-,-,-,0,
280,64,4,2616.232000,100.183300,-15.104780,-14.445280,0.000000,0.621502,27.900630,4.687696,1,
281,65,4,2658.484000,100.183300,-14.438900,-15.109390,0.000000,0.813176,29.470000,5.257528,1,
282,66,4,2700.737000,100.183300,-15.842970,-14.488780,0.000000,0.775120,35.776870,4.813869,1,
283,67,4,2742.990000,100.183300,-,-,-,-,-,-,0,
284,68,4,2785.242000,100.183300,-,-,-,-,-,-,0,
285,69,4,2827.494000,100.183300,0.763152,-4.025247,0.000000,0.587785,29.651870,4.161963,1,
286,70,4,2869.747000,100.183300,-,-,-,-,-,-,0,
287,71,4,2912.000000,100.183300,-,-,-,-,-,-,0,
288,72,4,2954.252000,100.183300,32.627010,0.123859,0.000000,0.409734,34.675000,2.384979,1,
289,1,5,-45.677940,142.435800,-,-,-,-,-,-,0,
290,2,5,-3.425404,142.435800,-,-,-,-,-,-,0,
291,3,5,38.827130,142.435800,-,-,-,-,-,-,0,
292,4,5,81.079670,142.435800,0.683863,-0.236842,0.000000,0.498136,34.114380,3.005211,1,
293,5,5,123.332200,142.435800,0.646825,0.308808,0.000000,0.637129,35.361870,3.932356,1,
294,6,5,165.584700,142.435800,8.226754,0.095335,0.000000,0.786785,33.558750,5.518632,1,
295,7,5,207.837300,142.435800,4.653207,-0.113827,0.000000,0.707462,30.251250,4.495901,1,
296,8,5,250.089800,142.435800,1.502072,-0.353748,0.000000,0.779835,34.736250,5.182947,1,
297,9,5,292.342300,142.435800,0.290801,-0.360475,0.000000,0.706724,35.598750,4.529238,1,
298,10,5,334.594900,142.435800,0.440034,0.513160,0.000000,0.692454,34.006250,5.999893,1,
299,11,5,376.847400,142.435800,-,-,-,-,-,-,0,
300,12,5,419.099900,142.435800,-,-,-,-,-,-,0,
301,13,5,461.352500,142.435800,-0.307125,0.372728,0.000000,0.863797,35.143750,6.444617,1,
302,14,5,503.605000,142.435800,-0.133531,0.265409,0.000000,0.830564,31.301870,6.604222,1,
303,15,5,545.857500,142.435800,0.179767,0.477587,0.000000,0.796833,32.521870,6.546337,1,
304,16,5,588.110100,142.435800,-0.797023,0.934329,0.000000,0.807340,32.225000,7.540515,1,
305,17,5,630.362600,142.435800,-4.731425,0.769059,0.000000,0.745315,31.443750,7.725645,1,
306,18,5,672.615200,142.435800,-12.329230,1.410429,0.000000,0.469965,36.141250,5.735965,1,
307,19,5,714.867700,142.435800,-15.807530,13.794300,0.000000,0.670219,32.701250,7.198142,1,
308,20,5,757.120200,142.435800,-20.554560,14.773840,0.000000,0.740854,28.521880,6.505826,1,
309,21,5,799.372800,142.435800,-,-,-,-,-,-,0,
310,22,5,841.625300,142.435800,-30.640030,15.235940,0.000000,0.771685,31.438750,9.321413,1,
311,23,5,883.877900,142.435800,-28.672450,14.960480,0.000000,0.879975,30.300000,11.230650,1,
312,24,5,926.130400,142.435800,-,-,-,-,-,-,0,
313,25,5,968.382900,142.435800,-26.066520,0.780781,0.000000,0.789688,29.844380,8.795533,1,
314,26,5,1010.635000,142.435800,-24.214580,0.667227,0.000000,0.914534,36.948750,12.840070,1,
315,27,5,1052.888000,142.435800,-24.910800,5.307993,0.000000,0.905184,37.776250,13.819190,1,
316,28,5,1095.141000,142.435800,-25.584450,4.833135,0.000000,0.658941,26.574380,7.708241,1,
317,29,5,1137.393000,142.435800,-30.677890,0.404889,0.000000,0.867615,29.567500,6.314206,1,
318,30,5,1179.646000,142.435800,-30.269440,5.744860,0.000000,0.867847,32.303750,6.822315,1,
319,31,5,1221.898000,142.435800,-31.186820,2.368327,0.000000,0.708269,32.035000,5.151216,1,
