Date,11/13/2024 2:57:53 PM,
Project name,short,
Frame index,2,
Frame interval,1,s,
Vector count,X:,72,Y:,47,

Grid index,GridX,GridY,Measuring coordinatesX[mm],Measuring coordinatesY[mm],VelocityU[mm/s],VelocityV[mm/s],VelocityW[mm/s],Correlation coefficient,AveY,Standard Deviation,Valid Flag
31,31,1,1221.898000,-26.574300,-,-,-,-,-,-,0,
32,32,1,1264.151000,-26.574300,-,-,-,-,-,-,0,
33,33,1,1306.403000,-26.574300,-,-,-,-,-,-,0,
34,34,1,1348.656000,-26.574300,-,-,-,-,-,-,0,
35,35,1,1390.908000,-26.574300,-,-,-,-,-,-,0,
36,36,1,1433.161000,-26.574300,-,-,-,-,-,-,0,
37,37,1,1475.413000,-26.574300,-,-,-,-,-,-,0,
38,38,1,1517.666000,-26.574300,-,-,-,-,-,-,0,
39,39,1,1559.918000,-26.574300,-,-,-,-,-,-,0,
40,40,1,1602.171000,-26.574300,-,-,-,-,-,-,0,
41,41,1,1644.423000,-26.574300,-,-,-,-,-,-,0,
42,42,1,1686.676000,-26.574300,-,-,-,-,-,-,0,
43,43,1,1728.929000,-26.574300,-,-,-,-,-,-,0,
44,44,1,1771.181000,-26.574300,-,-,-,-,-,-,0,
45,45,1,1813.434000,-26.574300,-,-,-,-,-,-,0,
46,46,1,1855.686000,-26.574300,-,-,-,-,-,-,0,
47,47,1,1897.939000,-26.574300,-,-,-,-,-,-,0,
48,48,1,1940.191000,-26.574300,-,-,-,-,-,-,0,
49,49,1,1982.444000,-26.574300,-,-,-,-,-,-,0,
50,50,1,2024.696000,-26.574300,-,-,-,-,-,-,0,
51,51,1,2066.949000,-26.574300,-,-,-,-,-,-,0,
52,52,1,2109.201000,-26.574300,-,-,-,-,-,-,0,
53,53,1,2151.454000,-26.574300,-,-,-,-,-,-,0,
54,54,1,2193.707000,-26.574300,-,-,-,-,-,-,0,
55,55,1,2235.959000,-26.574300,-,-,-,-,-,-,0,
56,56,1,2278.211000,-26.574300,-,-,-,-,-,-,0,
57,57,1,2320.464000,-26.574300,-,-,-,-,-,-,0,
58,58,1,2362.717000,-26.574300,-,-,-,-,-,-,0,
59,59,1,2404.969000,-26.574300,-,-,-,-,-,-,0,
60,60,1,2447.222000,-26.574300,-,-,-,-,-,-,0,
61,61,1,2489.474000,-26.574300,-,-,-,-,-,-,0,
62,62,1,2531.727000,-26.574300,-,-,-,-,-,-,0,
63,63,1,2573.979000,-26.574300,-,-,-,-,-,-,0,
64,64,1,2616.232000,-26.574300,-,-,-,-,-,-,0,
65,65,1,2658.484000,-26.574300,-,-,-,-,-,-,0,
66,66,1,2700.737000,-26.574300,-,-,-,-,-,-,0,
67,67,1,2742.990000,-26.574300,-,-,-,-,-,-,0,
68,68,1,2785.242000,-26.574300,-,-,-,-,-,-,0,
69,69,1,2827.494000,-26.574300,-,-,-,-,-,-,0,
70,70,1,2869.747000,-26.574300,-,-,-,-,-,-,0,
71,71,1,2912.000000,-26.574300,-,-,-,-,-,-,0,
72,72,1,2954.252000,-26.574300,-,-,-,-,-,-,0,
73,1,2,-45.677940,15.678240,-,-,-,-,-,-,0,
74,2,2,-3.425404,15.678240,-,-,-,-,-,-,0,
75,3,2,38.827130,15.678240,-,-,-,-,-,-,0,
76,4,2,81.079670,15.678240,-,-,-,-,-,-,0,
77,5,2,123.332200,15.678240,-,-,-,-,-,-,0,
78,6,2,165.584700,15.678240,-0.291744,0.739933,0.000000,0.681725,6.469375,5.848317,1,
79,7,2,207.837300,15.678240,0.121726,0.457505,0.000000,0.815653,7.657500,6.840153,1,
80,8,2,250.089800,15.678240,0.064874,0.342385,0.000000,0.675995,9.421250,8.125964,1,
81,9,2,292.342300,15.678240,14.574700,0.669043,0.000000,0.490828,9.586875,8.369735,1,
82,10,2,334.594900,15.678240,14.089960,1.158933,0.000000,0.341555,9.886875,8.576513,1,
83,11,2,376.847400,15.678240,-,-,-,-,-,-,0,
84,12,2,419.099900,15.678240,-,-,-,-,-,-,0,
85,13,2,461.352500,15.678240,-,-,-,-,-,-,0,
86,14,2,503.605000,15.678240,-,-,-,-,-,-,0,
87,15,2,545.857500,15.678240,-,-,-,-,-,-,0,
88,16,2,588.110100,15.678240,-0.836171,0.772481,0.000000,0.385955,10.174370,8.634464,1,
89,17,2,630.362600,15.678240,-0.787305,0.282125,0.000000,0.455447,11.148750,9.305530,1,
90,18,2,672.615200,15.678240,1.148618,1.709888,0.000000,0.483948,10.621250,8.921690,1,
91,19,2,714.867700,15.678240,2.011292,0.901804,0.000000,0.244853,10.307500,8.665907,1,
92,20,2,757.120200,15.678240,-5.594790,0.000000,0.000000,0.397821,10.074380,8.447491,1,
93,21,2,799.372800,15.678240,-,-,-,-,-,-,0,
94,22,2,841.625300,15.678240,-,-,-,-,-,-,0,
95,23,2,883.877900,15.678240,-27.072810,1.920570,0.000000,0.301060,11.849370,9.928831,1,
96,24,2,926.130400,15.678240,-,-,-,-,-,-,0,
97,25,2,968.382900,15.678240,-14.737320,7.568144,0.000000,0.196346,12.585620,10.567940,1,
98,26,2,1010.635000,15.678240,-,-,-,-,-,-,0,
99,27,2,1052.888000,15.678240,-14.678200,-6.268368,0.000000,0.344405,12.961870,11.033210,1,
100,28,2,1095.141000,15.678240,-14.443260,-0.748338,0.000000,0.356668,13.125000,11.283590,1,
101,29,2,1137.393000,15.678240,-20.555740,0.022024,0.000000,0.342936,13.737500,11.720970,1,
102,30,2,1179.646000,15.678240,-31.608410,1.860484,0.000000,0.508897,14.093750,11.938280,1,
103,31,2,1221.898000,15.678240,-31.159430,0.862248,0.000000,0.687716,14.901250,13.288400,1,
104,32,2,1264.151000,15.678240,-31.181390,0.821084,0.000000,0.664573,14.443120,13.111270,1,
105,33,2,1306.403000,15.678240,-31.477980,0.655188,0.000000,0.662192,13.858120,12.206470,1,
106,34,2,1348.656000,15.678240,-30.730930,0.715238,0.000000,0.849626,13.113120,11.619340,1,
107,35,2,1390.908000,15.678240,-30.740140,0.004639,0.000000,0.766998,12.131250,10.495670,1,
108,36,2,1433.161000,15.678240,-30.837130,-0.107464,0.000000,0.703265,10.968750,9.985941,1,
109,37,2,1475.413000,15.678240,-30.865520,0.213513,0.000000,0.584727,9.854375,9.435673,1,
110,38,2,1517.666000,15.678240,-30.700940,0.470400,0.000000,0.650553,9.006250,8.757994,1,
111,39,2,1559.918000,15.678240,-30.761700,1.095023,0.000000,0.696521,9.858750,9.440010,1,
112,40,2,1602.171000,15.678240,-30.890650,0.362815,0.000000,0.690607,12.651250,11.616240,1,
113,41,2,1644.423000,15.678240,-30.180970,0.056902,0.000000,0.632536,13.900000,12.161770,1,
114,42,2,1686.676000,15.678240,-30.399720,-0.117388,0.000000,0.765844,12.859380,11.593570,1,
115,43,2,1728.929000,15.678240,-30.782490,-0.233070,0.000000,0.782572,13.440630,11.979310,1,
116,44,2,1771.181000,15.678240,-31.334630,-0.466012,0.000000,0.803134,10.278120,9.933820,1,
117,45,2,1813.434000,15.678240,-30.355690,-0.643016,0.000000,0.624828,9.245625,9.032043,1,
118,46,2,1855.686000,15.678240,-30.332660,0.008005,0.000000,0.730152,9.563125,9.520557,1,
119,47,2,1897.939000,15.678240,-30.394570,0.577715,0.000000,0.751125,9.641250,9.689494,1,
120,48,2,1940.191000,15.678240,-30.724270,0.296690,0.000000,0.799247,9.305000,9.552067,1,
121,49,2,1982.444000,15.678240,-30.892860,0.044874,0.000000,0.794501,11.646880,10.813980,1,
122,50,2,2024.696000,15.678240,-30.672820,0.573052,0.000000,0.709390,11.653750,10.560600,1,
123,51,2,2066.949000,15.678240,-30.631310,-0.319431,0.000000,0.770159,10.915620,9.992798,1,
124,52,2,2109.201000,15.678240,-30.698030,-1.284359,0.000000,0.779564,13.224370,11.919380,1,
125,53,2,2151.454000,15.678240,-,-,-,-,-,-,0,
126,54,2,2193.707000,15.678240,-31.621070,-0.394786,0.000000,0.845877,12.576250,11.584650,1,
127,55,2,2235.959000,15.678240,-31.072730,0.599820,0.000000,0.623752,9.233750,8.796611,1,
128,56,2,2278.211000,15.678240,-30.533010,-0.086385,0.000000,0.697174,10.791250,10.059640,1,
129,57,2,2320.464000,15.678240,-30.418460,-0.320985,0.000000,0.728016,11.205000,10.006020,1,
130,58,2,2362.717000,15.678240,-30.160380,-0.080260,0.000000,0.764637,10.865000,9.559185,1,
131,59,2,2404.969000,15.678240,-30.163390,-0.409270,0.000000,0.797923,10.070630,9.265832,1,
132,60,2,2447.222000,15.678240,-16.513490,-0.627218,0.000000,0.581758,7.776875,7.621325,1,
133,61,2,2489.474000,15.678240,-15.648770,-3.166111,0.000000,0.620659,9.171875,8.729466,1,
134,62,2,2531.727000,15.678240,-15.842000,-5.555882,0.000000,0.551895,10.356250,9.394311,1,
135,63,2,2573.979000,15.678240,-16.072860,-6.254568,0.000000,0.599340,7.804375,7.385280,1,
136,64,2,2616.232000,15.678240,-13.201610,0.213903,0.000000,0.612711,6.361875,5.910979,1,
137,65,2,2658.484000,15.678240,-,-,-,-,-,-,0,
138,66,2,2700.737000,15.678240,-,-,-,-,-,-,0,
139,67,2,2742.990000,15.678240,-0.341304,0.450876,0.000000,0.682056,8.996875,7.983537,1,
140,68,2,2785.242000,15.678240,0.015188,4.414121,0.000000,0.627074,9.288125,8.099698,1,
141,69,2,2827.494000,15.678240,-,-,-,-,-,-,0,
142,70,2,2869.747000,15.678240,-,-,-,-,-,-,0,
143,71,2,2912.000000,15.678240,-,-,-,-,-,-,0,
144,72,2,2954.252000,15.678240,-0.234103,19.104660,0.000000,0.491263,9.338750,7.921427,1,
145,1,3,-45.677940,57.930770,-,-,-,-,-,-,0,
146,2,3,-3.425404,57.930770,-,-,-,-,-,-,0,
147,3,3,38.827130,57.930770,0.364609,15.821990,0.000000,0.866178,9.171250,6.915611,1,
148,4,3,81.079670,57.930770,-,-,-,-,-,-,0,
149,5,3,123.332200,57.930770,-0.958489,-0.291569,0.000000,0.679607,10.467500,4.402720,1,
150,6,3,165.584700,57.930770,6.479829,-0.620735,0.000000,0.641119,8.486250,4.798287,1,
151,7,3,207.837300,57.930770,3.076409,-0.293568,0.000000,0.693439,10.957500,4.988932,1,
152,8,3,250.089800,57.930770,-0.576989,0.633951,0.000000,0.725967,15.048130,3.723514,1,
153,9,3,292.342300,57.930770,-,-,-,-,-,-,0,
154,10,3,334.594900,57.930770,3.525104,0.242983,0.000000,0.533340,15.824380,4.292992,1,
155,11,3,376.847400,57.930770,0.511457,0.559573,0.000000,0.619515,15.934370,4.465291,1,
156,12,3,419.099900,57.930770,0.549785,0.921516,0.000000,0.857195,12.203130,6.479534,1,
157,13,3,461.352500,57.930770,-0.462560,0.508456,0.000000,0.845339,7.486875,4.891301,1,
158,14,3,503.605000,57.930770,-2.782030,0.561566,0.000000,0.871732,8.453750,5.472578,1,
159,15,3,545.857500,57.930770,-,-,-,-,-,-,0,
160,16,3,588.110100,57.930770,-0.024907,0.507264,0.000000,0.671288,17.460620,3.144789,1,
161,17,3,630.362600,57.930770,-0.153632,0.120001,0.000000,0.868722,16.880620,5.577533,1,
162,18,3,672.615200,57.930770,-0.793163,0.755249,0.000000,0.805848,14.427500,5.884598,1,
163,19,3,714.867700,57.930770,-2.956015,0.619171,0.000000,0.403445,14.958750,3.518103,1,
164,20,3,757.120200,57.930770,-,-,-,-,-,-,0,
165,21,3,799.372800,57.930770,-,-,-,-,-,-,0,
166,22,3,841.625300,57.930770,-13.764050,0.619324,0.000000,0.666571,18.598750,4.337655,1,
167,23,3,883.877900,57.930770,-22.986540,0.622298,0.000000,0.554945,19.953130,3.882129,1,
168,24,3,926.130400,57.930770,-,-,-,-,-,-,0,
169,25,3,968.382900,57.930770,-20.594890,7.549705,0.000000,0.526590,23.103750,5.036912,1,
170,26,3,1010.635000,57.930770,-,-,-,-,-,-,0,
171,27,3,1052.888000,57.930770,-,-,-,-,-,-,0,
172,28,3,1095.141000,57.930770,-15.749420,-0.456816,0.000000,0.665346,21.665000,7.236731,1,
173,29,3,1137.393000,57.930770,-30.040540,4.487228,0.000000,0.604417,25.513120,7.104828,1,
174,30,3,1179.646000,57.930770,-31.089110,-0.014880,0.000000,0.654648,25.753120,5.649640,1,
175,31,3,1221.898000,57.930770,-30.859140,0.582535,0.000000,0.708333,26.148750,6.410372,1,
176,32,3,1264.151000,57.930770,-31.163920,0.745380,0.000000,0.658866,25.414380,6.750753,1,
177,33,3,1306.403000,57.930770,-32.792070,0.680843,0.000000,0.620737,23.794370,5.912875,1,
178,34,3,1348.656000,57.930770,-30.906930,0.792114,0.000000,0.682114,21.038120,5.168575,1,
179,35,3,1390.908000,57.930770,-30.651920,-0.054296,0.000000,0.647191,19.901870,3.760618,1,
180,36,3,1433.161000,57.930770,-30.822780,-0.350828,0.000000,0.595129,18.971870,3.899338,1,
181,37,3,1475.413000,57.930770,-31.132030,0.047513,0.000000,0.508565,17.790000,5.018306,1,
182,38,3,1517.666000,57.930770,-30.583160,0.042442,0.000000,0.714687,18.172500,6.002416,1,
183,39,3,1559.918000,57.930770,-30.853530,0.112773,0.000000,0.799600,20.231870,6.089796,1,
184,40,3,1602.171000,57.930770,-31.117170,0.355823,0.000000,0.699295,22.202500,6.102991,1,
185,41,3,1644.423000,57.930770,-30.610500,0.339526,0.000000,0.694334,24.346870,6.004607,1,
186,42,3,1686.676000,57.930770,-30.833510,0.018326,0.000000,0.744920,23.331250,6.068177,1,
187,43,3,1728.929000,57.930770,-31.139640,-0.316366,0.000000,0.829000,24.840630,6.699364,1,
188,44,3,1771.181000,57.930770,-31.298940,-0.379449,0.000000,0.885568,19.204370,8.035864,1,
189,45,3,1813.434000,57.930770,-30.941720,-0.465224,0.000000,0.678554,14.510620,5.258197,1,
190,46,3,1855.686000,57.930770,-30.780580,0.113097,0.000000,0.682657,15.890630,5.456754,1,
191,47,3,1897.939000,57.930770,-30.684320,0.621923,0.000000,0.738584,17.577500,5.831080,1,
192,48,3,1940.191000,57.930770,-31.123430,0.284042,0.000000,0.836521,18.926250,7.482283,1,
193,49,3,1982.444000,57.930770,-31.266150,0.010658,0.000000,0.839244,23.290000,7.205269,1,
194,50,3,2024.696000,57.930770,-30.713850,0.258191,0.000000,0.822452,19.696250,6.041749,1,
195,51,3,2066.949000,57.930770,-30.557780,0.047289,0.000000,0.718136,14.976250,5.040281,1,
196,52,3,2109.201000,57.930770,-30.979390,-0.897715,0.000000,0.890888,19.986250,8.281594,1,
197,53,3,2151.454000,57.930770,-30.413040,-2.212642,0.000000,0.759658,26.548120,4.568937,1,
198,54,3,2193.707000,57.930770,-30.610780,-0.336142,0.000000,0.884936,21.380620,5.665532,1,
199,55,3,2235.959000,57.930770,-30.889500,0.328662,0.000000,0.710739,14.926880,4.809784,1,
200,56,3,2278.211000,57.930770,-30.552980,0.117825,0.000000,0.744189,16.581870,5.546467,1,
201,57,3,2320.464000,57.930770,-30.311600,0.299265,0.000000,0.812978,17.688130,4.890512,1,
202,58,3,2362.717000,57.930770,-30.433340,0.061422,0.000000,0.796243,15.193750,4.020567,1,
203,59,3,2404.969000,57.930770,-30.341370,-0.487809,0.000000,0.784996,14.603120,4.574452,1,
204,60,3,2447.222000,57.930770,-29.926200,0.158407,0.000000,0.643482,11.679370,4.642233,1,
205,61,3,2489.474000,57.930770,-15.472260,-1.743785,0.000000,0.628834,13.015000,4.623827,1,
206,62,3,2531.727000,57.930770,-15.947370,-1.264467,0.000000,0.557498,15.592500,3.594467,1,
207,63,3,2573.979000,57.930770,-15.947990,-2.653141,0.000000,0.601500,13.156870,3.597188,1,
208,64,3,2616.232000,57.930770,-15.091600,-3.415149,0.000000,0.468076,9.038750,3.686089,1,
209,65,3,2658.484000,57.930770,-0.597101,-0.130540,0.000000,0.739180,8.769375,4.621817,1,
210,66,3,2700.737000,57.930770,-,-,-,-,-,-,0,
211,67,3,2742.990000,57.930770,-0.366964,0.184133,0.000000,0.687860,12.716880,3.712205,1,
212,68,3,2785.242000,57.930770,0.291717,-0.284628,0.000000,0.827267,14.670620,4.673557,1,
213,69,3,2827.494000,57.930770,2.464855,-7.120545,0.000000,0.606705,17.327500,3.058021,1,
214,70,3,2869.747000,57.930770,-,-,-,-,-,-,0,
215,71,3,2912.000000,57.930770,-0.125981,-4.383047,0.000000,0.732333,14.076250,3.496847,1,
216,72,3,2954.252000,57.930770,0.211567,7.714417,0.000000,0.517315,13.620000,2.879557,1,
217,1,4,-45.677940,100.183300,-,-,-,-,-,-,0,
218,2,4,-3.425404,100.183300,-,-,-,-,-,-,0,
219,3,4,38.827130,100.183300,-,-,-,-,-,-,0,
220,4,4,81.079670,100.183300,0.243659,0.176630,0.000000,0.862883,9.483125,3.943947,1,
221,5,4,123.332200,100.183300,0.422165,-0.066892,0.000000,0.827529,9.206875,5.126800,1,
222,6,4,165.584700,100.183300,0.890551,-0.363921,0.000000,0.872601,13.219370,7.596628,1,
223,7,4,207.837300,100.183300,2.479149,-0.206116,0.000000,0.872290,14.570000,7.057362,1,
224,8,4,250.089800,100.183300,0.190003,0.838839,0.000000,0.835473,13.851250,4.381395,1,
225,9,4,292.342300,100.183300,0.712925,0.527916,0.000000,0.790165,15.532500,4.339521,1,
226,10,4,334.594900,100.183300,0.538961,0.275968,0.000000,0.838193,13.444380,4.688087,1,
227,11,4,376.847400,100.183300,0.373352,0.354223,0.000000,0.920458,10.550620,6.338272,1,
228,12,4,419.099900,100.183300,0.332797,0.169149,0.000000,0.912333,6.540625,6.666397,1,
229,13,4,461.352500,100.183300,0.710467,0.310193,0.000000,0.681812,3.265000,3.460098,1,
230,14,4,503.605000,100.183300,0.982810,-0.066156,0.000000,0.792022,2.299375,3.461178,1,
231,15,4,545.857500,100.183300,0.377827,0.413595,0.000000,0.945992,10.565000,7.915461,1,
232,16,4,588.110100,100.183300,0.102484,-0.078949,0.000000,0.781444,18.913120,3.129589,1,
233,17,4,630.362600,100.183300,-0.458600,-0.566842,0.000000,0.903945,14.514370,6.951334,1,
234,18,4,672.615200,100.183300,-0.660599,-0.393207,0.000000,0.795326,9.515000,5.573802,1,
235,19,4,714.867700,100.183300,-11.439530,0.249309,0.000000,0.777293,9.100000,5.531614,1,
236,20,4,757.120200,100.183300,-14.706160,0.817559,0.000000,0.844123,11.810000,6.223155,1,
237,21,4,799.372800,100.183300,-15.300980,7.294248,0.000000,0.748954,13.354370,6.089441,1,
238,22,4,841.625300,100.183300,-16.137770,7.157668,0.000000,0.790229,16.220620,7.788257,1,
239,23,4,883.877900,100.183300,-23.442740,2.831226,0.000000,0.745466,19.380000,6.188142,1,
240,24,4,926.130400,100.183300,-23.371750,3.974932,0.000000,0.704842,20.431880,7.578529,1,
241,25,4,968.382900,100.183300,-30.284880,8.049827,0.000000,0.746091,25.849370,6.808299,1,
242,26,4,1010.635000,100.183300,-,-,-,-,-,-,0,
243,27,4,1052.888000,100.183300,-,-,-,-,-,-,0,
244,28,4,1095.141000,100.183300,-,-,-,-,-,-,0,
245,29,4,1137.393000,100.183300,-,-,-,-,-,-,0,
246,30,4,1179.646000,100.183300,-30.054230,0.374467,0.000000,0.872378,21.901870,8.208898,1,
247,31,4,1221.898000,100.183300,-30.608580,0.021394,0.000000,0.785419,26.172500,5.362158,1,
248,32,4,1264.151000,100.183300,-30.744110,-0.881009,0.000000,0.593568,26.664380,4.480707,1,
249,33,4,1306.403000,100.183300,-31.164800,-0.339741,0.000000,0.500050,24.603750,4.442745,1,
250,34,4,1348.656000,100.183300,-31.053210,0.829921,0.000000,0.279130,21.939370,3.999619,1,
251,35,4,1390.908000,100.183300,-30.589510,0.327917,0.000000,0.614792,19.796880,3.575173,1,
252,36,4,1433.161000,100.183300,-30.671640,-0.167941,0.000000,0.743577,19.620000,4.078523,1,
253,37,4,1475.413000,100.183300,-30.717800,-0.442718,0.000000,0.768983,20.230630,5.314714,1,
254,38,4,1517.666000,100.183300,-30.563830,-0.524501,0.000000,0.669233,20.253750,5.129022,1,
255,39,4,1559.918000,100.183300,-30.696980,0.019087,0.000000,0.730057,21.512500,5.230903,1,
256,40,4,1602.171000,100.183300,-31.049530,0.203295,0.000000,0.857306,19.966880,6.093913,1,
257,41,4,1644.423000,100.183300,-30.902180,0.184670,0.000000,0.923025,25.242500,7.385286,1,
258,42,4,1686.676000,100.183300,-30.984150,0.090051,0.000000,0.896757,26.523120,6.977067,1,
259,43,4,1728.929000,100.183300,-31.107680,-0.260836,0.000000,0.914414,22.898750,8.696968,1,
260,44,4,1771.181000,100.183300,-30.926450,-0.362332,0.000000,0.900189,19.568120,7.394025,1,
261,45,4,1813.434000,100.183300,-30.618910,-0.309418,0.000000,0.891097,16.976250,5.859026,1,
262,46,4,1855.686000,100.183300,-30.926550,0.164110,0.000000,0.847447,16.955000,5.027845,1,
263,47,4,1897.939000,100.183300,-30.734880,0.051184,0.000000,0.914464,15.549370,6.231277,1,
264,48,4,1940.191000,100.183300,-31.063970,-0.258049,0.000000,0.966654,19.771250,9.599553,1,
265,49,4,1982.444000,100.183300,-30.797470,0.180630,0.000000,0.921879,27.095620,6.813331,1,
266,50,4,2024.696000,100.183300,-30.587380,0.255802,0.000000,0.931577,19.359380,7.179239,1,
267,51,4,2066.949000,100.183300,-30.851260,0.023770,0.000000,0.881792,13.505620,4.782517,1,
268,52,4,2109.201000,100.183300,-30.790040,3.180760,0.000000,0.937406,19.795000,9.225873,1,
269,53,4,2151.454000,100.183300,-30.728790,3.482034,0.000000,0.916228,27.417500,6.383529,1,
270,54,4,2193.707000,100.183300,-31.128120,0.507672,0.000000,0.909033,23.251250,5.942274,1,
271,55,4,2235.959000,100.183300,-31.483120,0.219725,0.000000,0.847002,15.462500,5.178667,1,
272,56,4,2278.211000,100.183300,-30.969260,0.171648,0.000000,0.888052,15.470000,5.807245,1,
273,57,4,2320.464000,100.183300,-30.728440,0.184301,0.000000,0.918896,15.155000,6.318799,1,
274,58,4,2362.717000,100.183300,-30.651680,0.210295,0.000000,0.930376,15.508130,5.564839,1,
275,59,4,2404.969000,100.183300,-30.582760,0.107397,0.000000,0.944352,16.552500,6.102540,1,
276,60,4,2447.222000,100.183300,-30.562670,-0.383153,0.000000,0.841930,12.064370,5.165049,1,
277,61,4,2489.474000,100.183300,-,-,-,-,-,-,0,
278,62,4,2531.727000,100.183300,-16.855400,-0.457660,0.000000,0.739853,11.816250,4.196277,1,
279,63,4,2573.979000,100.183300,-16.311800,-0.353638,0.000000,0.712630,10.878130,3.579039,1,
280,64,4,2616.232000,100.183300,-,-,-,-,-,-,0,
281,65,4,2658.484000,100.183300,-14.615510,-15.719900,0.000000,0.642386,4.149375,3.638793,1,
282,66,4,2700.737000,100.183300,-0.554644,0.166351,0.000000,0.847900,6.966250,5.142602,1,
283,67,4,2742.990000,100.183300,-,-,-,-,-,-,0,
284,68,4,2785.242000,100.183300,-0.070496,0.507365,0.000000,0.886818,13.828750,6.734105,1,
285,69,4,2827.494000,100.183300,0.955528,-3.025423,0.000000,0.779291,17.902500,3.369791,1,
286,70,4,2869.747000,100.183300,-0.498544,0.344683,0.000000,0.721336,13.125620,3.088664,1,
287,71,4,2912.000000,100.183300,0.123078,-0.026201,0.000000,0.693456,10.405000,3.376533,1,
288,72,4,2954.252000,100.183300,-0.062183,-1.280705,0.000000,0.773152,10.430620,3.545975,1,
289,1,5,-45.677940,142.435800,-,-,-,-,-,-,0,
290,2,5,-3.425404,142.435800,-,-,-,-,-,-,0,
291,3,5,38.827130,142.435800,-,-,-,-,-,-,0,
292,4,5,81.079670,142.435800,0.297796,-0.067777,0.000000,0.839643,6.290000,4.080858,1,
293,5,5,123.332200,142.435800,0.221066,-0.036784,0.000000,0.903040,7.994375,5.726744,1,
294,6,5,165.584700,142.435800,0.051477,0.043313,0.000000,0.932210,15.988750,5.874298,1,
295,7,5,207.837300,142.435800,0.466617,-0.268354,0.000000,0.918055,18.697500,4.801015,1,
296,8,5,250.089800,142.435800,-0.111854,0.069983,0.000000,0.914748,14.566880,4.402900,1,
297,9,5,292.342300,142.435800,0.342587,-0.099449,0.000000,0.743464,14.779380,3.634309,1,
298,10,5,334.594900,142.435800,0.524966,-0.026673,0.000000,0.884258,16.052500,5.441828,1,
299,11,5,376.847400,142.435800,0.339395,0.448030,0.000000,0.931883,11.451870,7.558286,1,
300,12,5,419.099900,142.435800,0.254754,0.383365,0.000000,0.926446,8.891875,6.888319,1,
301,13,5,461.352500,142.435800,0.140639,0.140146,0.000000,0.913479,8.024375,6.823949,1,
302,14,5,503.605000,142.435800,0.112551,-0.025863,0.000000,0.831065,3.230625,4.085485,1,
303,15,5,545.857500,142.435800,0.535746,0.344362,0.000000,0.920234,8.892500,7.571142,1,
304,16,5,588.110100,142.435800,-0.471255,-0.036904,0.000000,0.893581,15.268120,6.297319,1,
305,17,5,630.362600,142.435800,-0.787383,-0.113903,0.000000,0.816763,12.823120,6.362927,1,
306,18,5,672.615200,142.435800,-9.701187,-0.330596,0.000000,0.748400,7.102500,5.365468,1,
307,19,5,714.867700,142.435800,-14.444430,0.460663,0.000000,0.803954,6.290000,5.953856,1,
308,20,5,757.120200,142.435800,-15.109780,0.615157,0.000000,0.839936,8.404375,7.689334,1,
309,21,5,799.372800,142.435800,-18.680520,7.834008,0.000000,0.831173,5.696875,7.003302,1,
310,22,5,841.625300,142.435800,-22.835540,5.296743,0.000000,0.831579,6.846250,8.671368,1,
311,23,5,883.877900,142.435800,-25.400100,4.693729,0.000000,0.846923,15.767500,9.933891,1,
