Date,11/12/2024 7:24:48 PM,
Project name,short,
Frame index,15,
Frame interval,4,s,
Vector count,X:,72,Y:,47,

Grid index,GridX,GridY,Measuring coordinatesX[mm],Measuring coordinatesY[mm],VelocityU[mm/s],VelocityV[mm/s],VelocityW[mm/s],Correlation coefficient,AveY,Standard Deviation,Valid Flag
31,31,1,1221.898000,-26.574300,-,-,-,-,-,-,0,
32,32,1,1264.151000,-26.574300,-,-,-,-,-,-,0,
33,33,1,1306.403000,-26.574300,-,-,-,-,-,-,0,
34,34,1,1348.656000,-26.574300,-,-,-,-,-,-,0,
35,35,1,1390.908000,-26.574300,-,-,-,-,-,-,0,
36,36,1,1433.161000,-26.574300,-,-,-,-,-,-,0,
37,37,1,1475.413000,-26.574300,-,-,-,-,-,-,0,
38,38,1,1517.666000,-26.574300,-,-,-,-,-,-,0,
39,39,1,1559.918000,-26.574300,-,-,-,-,-,-,0,
40,40,1,1602.171000,-26.574300,-,-,-,-,-,-,0,
41,41,1,1644.423000,-26.574300,-,-,-,-,-,-,0,
42,42,1,1686.676000,-26.574300,-,-,-,-,-,-,0,
43,43,1,1728.929000,-26.574300,-,-,-,-,-,-,0,
44,44,1,1771.181000,-26.574300,-,-,-,-,-,-,0,
45,45,1,1813.434000,-26.574300,-,-,-,-,-,-,0,
46,46,1,1855.686000,-26.574300,-,-,-,-,-,-,0,
47,47,1,1897.939000,-26.574300,-,-,-,-,-,-,0,
48,48,1,1940.191000,-26.574300,-,-,-,-,-,-,0,
49,49,1,1982.444000,-26.574300,-,-,-,-,-,-,0,
50,50,1,2024.696000,-26.574300,-,-,-,-,-,-,0,
51,51,1,2066.949000,-26.574300,-,-,-,-,-,-,0,
52,52,1,2109.201000,-26.574300,-,-,-,-,-,-,0,
53,53,1,2151.454000,-26.574300,-,-,-,-,-,-,0,
54,54,1,2193.707000,-26.574300,-,-,-,-,-,-,0,
55,55,1,2235.959000,-26.574300,-,-,-,-,-,-,0,
56,56,1,2278.211000,-26.574300,-,-,-,-,-,-,0,
57,57,1,2320.464000,-26.574300,-,-,-,-,-,-,0,
58,58,1,2362.717000,-26.574300,-,-,-,-,-,-,0,
59,59,1,2404.969000,-26.574300,-,-,-,-,-,-,0,
60,60,1,2447.222000,-26.574300,-,-,-,-,-,-,0,
61,61,1,2489.474000,-26.574300,-,-,-,-,-,-,0,
62,62,1,2531.727000,-26.574300,-,-,-,-,-,-,0,
63,63,1,2573.979000,-26.574300,-,-,-,-,-,-,0,
64,64,1,2616.232000,-26.574300,-,-,-,-,-,-,0,
65,65,1,2658.484000,-26.574300,-,-,-,-,-,-,0,
66,66,1,2700.737000,-26.574300,-,-,-,-,-,-,0,
67,67,1,2742.990000,-26.574300,-,-,-,-,-,-,0,
68,68,1,2785.242000,-26.574300,-,-,-,-,-,-,0,
69,69,1,2827.494000,-26.574300,-,-,-,-,-,-,0,
70,70,1,2869.747000,-26.574300,-,-,-,-,-,-,0,
71,71,1,2912.000000,-26.574300,-,-,-,-,-,-,0,
72,72,1,2954.252000,-26.574300,-,-,-,-,-,-,0,
73,1,2,-45.677940,15.678240,-,-,-,-,-,-,0,
74,2,2,-3.425404,15.678240,-,-,-,-,-,-,0,
75,3,2,38.827130,15.678240,-,-,-,-,-,-,0,
76,4,2,81.079670,15.678240,-,-,-,-,-,-,0,
77,5,2,123.332200,15.678240,-,-,-,-,-,-,0,
78,6,2,165.584700,15.678240,-,-,-,-,-,-,0,
79,7,2,207.837300,15.678240,-,-,-,-,-,-,0,
80,8,2,250.089800,15.678240,-,-,-,-,-,-,0,
81,9,2,292.342300,15.678240,-,-,-,-,-,-,0,
82,10,2,334.594900,15.678240,3.849481,4.125974,0.000000,0.636425,10.028750,8.512957,1,
83,11,2,376.847400,15.678240,3.864146,3.042178,0.000000,0.531266,8.634375,7.458934,1,
84,12,2,419.099900,15.678240,3.855189,3.405167,0.000000,0.484122,8.478125,7.256171,1,
85,13,2,461.352500,15.678240,-,-,-,-,-,-,0,
86,14,2,503.605000,15.678240,3.786771,2.811304,0.000000,0.576536,7.702500,6.477190,1,
87,15,2,545.857500,15.678240,-,-,-,-,-,-,0,
88,16,2,588.110100,15.678240,-4.150663,-4.427585,0.000000,0.482695,6.475625,5.465748,1,
89,17,2,630.362600,15.678240,-,-,-,-,-,-,0,
90,18,2,672.615200,15.678240,-,-,-,-,-,-,0,
91,19,2,714.867700,15.678240,-3.861775,-0.498719,0.000000,0.543850,7.843125,6.802740,1,
92,20,2,757.120200,15.678240,-,-,-,-,-,-,0,
93,21,2,799.372800,15.678240,0.012157,0.480142,0.000000,0.243428,6.025625,5.188807,1,
94,22,2,841.625300,15.678240,-0.053915,0.491121,0.000000,0.352975,5.428750,4.881334,1,
95,23,2,883.877900,15.678240,-0.075486,0.954469,0.000000,0.231913,5.061875,4.549373,1,
96,24,2,926.130400,15.678240,-,-,-,-,-,-,0,
97,25,2,968.382900,15.678240,7.700881,0.590869,0.000000,0.423715,4.337500,4.724521,1,
98,26,2,1010.635000,15.678240,7.400918,6.048585,0.000000,0.305737,5.015000,5.080455,1,
99,27,2,1052.888000,15.678240,7.868223,5.533677,0.000000,0.337330,5.935625,5.481695,1,
100,28,2,1095.141000,15.678240,-,-,-,-,-,-,0,
101,29,2,1137.393000,15.678240,-,-,-,-,-,-,0,
102,30,2,1179.646000,15.678240,-0.084222,6.318770,0.000000,0.270524,3.983125,5.036526,1,
103,31,2,1221.898000,15.678240,-2.937729,7.030901,0.000000,0.275647,3.980000,5.316093,1,
104,32,2,1264.151000,15.678240,-2.798899,7.808059,0.000000,0.196546,4.805000,5.632448,1,
105,33,2,1306.403000,15.678240,-,-,-,-,-,-,0,
106,34,2,1348.656000,15.678240,-,-,-,-,-,-,0,
107,35,2,1390.908000,15.678240,7.630280,8.469813,0.000000,0.365214,6.762500,6.290556,1,
108,36,2,1433.161000,15.678240,-,-,-,-,-,-,0,
109,37,2,1475.413000,15.678240,-,-,-,-,-,-,0,
110,38,2,1517.666000,15.678240,-,-,-,-,-,-,0,
111,39,2,1559.918000,15.678240,-,-,-,-,-,-,0,
112,40,2,1602.171000,15.678240,-,-,-,-,-,-,0,
113,41,2,1644.423000,15.678240,7.672275,7.872376,0.000000,0.313980,4.174375,4.754626,1,
114,42,2,1686.676000,15.678240,-,-,-,-,-,-,0,
115,43,2,1728.929000,15.678240,-,-,-,-,-,-,0,
116,44,2,1771.181000,15.678240,-1.009475,4.287498,0.000000,0.212522,7.137500,7.032591,1,
117,45,2,1813.434000,15.678240,-3.689444,3.813488,0.000000,0.229306,7.343125,7.528140,1,
118,46,2,1855.686000,15.678240,-,-,-,-,-,-,0,
119,47,2,1897.939000,15.678240,-,-,-,-,-,-,0,
120,48,2,1940.191000,15.678240,-,-,-,-,-,-,0,
121,49,2,1982.444000,15.678240,-,-,-,-,-,-,0,
122,50,2,2024.696000,15.678240,-,-,-,-,-,-,0,
123,51,2,2066.949000,15.678240,7.726653,-3.785110,0.000000,0.420426,10.402500,9.658118,1,
124,52,2,2109.201000,15.678240,3.802000,-3.762595,0.000000,0.502921,7.700000,8.135724,1,
125,53,2,2151.454000,15.678240,2.826931,-3.803853,0.000000,0.355894,9.767500,9.469871,1,
126,54,2,2193.707000,15.678240,-,-,-,-,-,-,0,
127,55,2,2235.959000,15.678240,-,-,-,-,-,-,0,
128,56,2,2278.211000,15.678240,-,-,-,-,-,-,0,
129,57,2,2320.464000,15.678240,-,-,-,-,-,-,0,
130,58,2,2362.717000,15.678240,-,-,-,-,-,-,0,
131,59,2,2404.969000,15.678240,-,-,-,-,-,-,0,
132,60,2,2447.222000,15.678240,-,-,-,-,-,-,0,
133,61,2,2489.474000,15.678240,-0.733849,-1.739862,0.000000,0.416521,8.400000,7.820166,1,
134,62,2,2531.727000,15.678240,-,-,-,-,-,-,0,
135,63,2,2573.979000,15.678240,-,-,-,-,-,-,0,
136,64,2,2616.232000,15.678240,3.976257,-4.536558,0.000000,0.255206,10.367500,8.607334,1,
137,65,2,2658.484000,15.678240,-,-,-,-,-,-,0,
138,66,2,2700.737000,15.678240,-1.353713,-1.161870,0.000000,0.700060,11.062500,9.423898,1,
139,67,2,2742.990000,15.678240,0.017717,-1.798512,0.000000,0.738651,10.741870,9.106948,1,
140,68,2,2785.242000,15.678240,-,-,-,-,-,-,0,
141,69,2,2827.494000,15.678240,3.932704,0.079286,0.000000,0.708622,8.860625,7.615770,1,
142,70,2,2869.747000,15.678240,3.786093,-0.392148,0.000000,0.553779,10.412500,8.709970,1,
143,71,2,2912.000000,15.678240,3.738347,-1.675870,0.000000,0.695363,9.051250,7.684636,1,
144,72,2,2954.252000,15.678240,0.033297,-3.448220,0.000000,0.653242,8.657500,7.261986,1,
145,1,3,-45.677940,57.930770,-,-,-,-,-,-,0,
146,2,3,-3.425404,57.930770,-,-,-,-,-,-,0,
147,3,3,38.827130,57.930770,-,-,-,-,-,-,0,
148,4,3,81.079670,57.930770,3.710911,1.375756,0.000000,0.466891,15.673750,2.177685,1,
149,5,3,123.332200,57.930770,-,-,-,-,-,-,0,
150,6,3,165.584700,57.930770,-,-,-,-,-,-,0,
151,7,3,207.837300,57.930770,-,-,-,-,-,-,0,
152,8,3,250.089800,57.930770,3.622841,1.417708,0.000000,0.556733,17.959380,2.935809,1,
153,9,3,292.342300,57.930770,3.875014,3.189011,0.000000,0.642252,17.833120,3.376430,1,
154,10,3,334.594900,57.930770,3.796758,3.731669,0.000000,0.783154,14.909380,4.912094,1,
155,11,3,376.847400,57.930770,3.675709,3.146199,0.000000,0.624174,13.576250,4.102644,1,
156,12,3,419.099900,57.930770,3.629461,3.769319,0.000000,0.560469,13.032500,4.388074,1,
157,13,3,461.352500,57.930770,-,-,-,-,-,-,0,
158,14,3,503.605000,57.930770,-,-,-,-,-,-,0,
159,15,3,545.857500,57.930770,-,-,-,-,-,-,0,
160,16,3,588.110100,57.930770,-3.865033,-0.252835,0.000000,0.671203,10.235000,3.860994,1,
161,17,3,630.362600,57.930770,-3.794051,0.062392,0.000000,0.847098,10.571250,5.099257,1,
162,18,3,672.615200,57.930770,-3.741933,-0.037380,0.000000,0.686427,14.289380,2.919441,1,
163,19,3,714.867700,57.930770,-3.802570,-0.225301,0.000000,0.564944,12.384370,2.892945,1,
164,20,3,757.120200,57.930770,-,-,-,-,-,-,0,
165,21,3,799.372800,57.930770,-,-,-,-,-,-,0,
166,22,3,841.625300,57.930770,-,-,-,-,-,-,0,
167,23,3,883.877900,57.930770,-,-,-,-,-,-,0,
168,24,3,926.130400,57.930770,-,-,-,-,-,-,0,
169,25,3,968.382900,57.930770,-,-,-,-,-,-,0,
170,26,3,1010.635000,57.930770,-,-,-,-,-,-,0,
171,27,3,1052.888000,57.930770,6.713910,4.402474,0.000000,0.520644,8.523125,4.895990,1,
172,28,3,1095.141000,57.930770,-,-,-,-,-,-,0,
173,29,3,1137.393000,57.930770,0.183282,5.979528,0.000000,0.344435,5.738750,4.236065,1,
174,30,3,1179.646000,57.930770,-0.010025,6.718917,0.000000,0.459577,5.551875,4.913482,1,
175,31,3,1221.898000,57.930770,-1.596868,7.261369,0.000000,0.465651,4.626875,5.187259,1,
176,32,3,1264.151000,57.930770,-,-,-,-,-,-,0,
177,33,3,1306.403000,57.930770,-,-,-,-,-,-,0,
178,34,3,1348.656000,57.930770,-,-,-,-,-,-,0,
179,35,3,1390.908000,57.930770,8.030095,7.509042,0.000000,0.375944,9.651250,3.567685,1,
180,36,3,1433.161000,57.930770,7.610120,7.953903,0.000000,0.356700,7.762500,3.852414,1,
181,37,3,1475.413000,57.930770,7.519948,7.772895,0.000000,0.429911,7.518750,4.246575,1,
182,38,3,1517.666000,57.930770,7.603720,7.858691,0.000000,0.541464,9.432500,4.474281,1,
183,39,3,1559.918000,57.930770,-,-,-,-,-,-,0,
184,40,3,1602.171000,57.930770,0.154383,7.860084,0.000000,0.327786,4.740625,3.662595,1,
185,41,3,1644.423000,57.930770,-,-,-,-,-,-,0,
186,42,3,1686.676000,57.930770,3.973893,5.979621,0.000000,0.009899,6.443125,5.304292,1,
187,43,3,1728.929000,57.930770,-,-,-,-,-,-,0,
188,44,3,1771.181000,57.930770,-,-,-,-,-,-,0,
189,45,3,1813.434000,57.930770,-,-,-,-,-,-,0,
190,46,3,1855.686000,57.930770,-,-,-,-,-,-,0,
191,47,3,1897.939000,57.930770,-4.004305,-2.700638,0.000000,0.426698,13.011250,4.171316,1,
192,48,3,1940.191000,57.930770,-,-,-,-,-,-,0,
193,49,3,1982.444000,57.930770,-,-,-,-,-,-,0,
194,50,3,2024.696000,57.930770,-,-,-,-,-,-,0,
195,51,3,2066.949000,57.930770,-,-,-,-,-,-,0,
196,52,3,2109.201000,57.930770,7.637624,0.294127,0.000000,0.533737,15.827500,4.459988,1,
197,53,3,2151.454000,57.930770,-,-,-,-,-,-,0,
198,54,3,2193.707000,57.930770,-,-,-,-,-,-,0,
199,55,3,2235.959000,57.930770,-,-,-,-,-,-,0,
200,56,3,2278.211000,57.930770,-,-,-,-,-,-,0,
201,57,3,2320.464000,57.930770,-,-,-,-,-,-,0,
202,58,3,2362.717000,57.930770,-,-,-,-,-,-,0,
203,59,3,2404.969000,57.930770,-,-,-,-,-,-,0,
204,60,3,2447.222000,57.930770,-1.698728,3.737454,0.000000,0.463484,14.328750,4.091537,1,
205,61,3,2489.474000,57.930770,-1.029488,-1.733977,0.000000,0.438616,13.698120,4.185630,1,
206,62,3,2531.727000,57.930770,-,-,-,-,-,-,0,
207,63,3,2573.979000,57.930770,4.700877,-4.674594,0.000000,0.164582,15.188750,2.980037,1,
208,64,3,2616.232000,57.930770,-,-,-,-,-,-,0,
209,65,3,2658.484000,57.930770,-,-,-,-,-,-,0,
210,66,3,2700.737000,57.930770,-,-,-,-,-,-,0,
211,67,3,2742.990000,57.930770,0.188716,0.118210,0.000000,0.592624,16.591250,3.405756,1,
212,68,3,2785.242000,57.930770,-0.020817,-1.094193,0.000000,0.392373,13.843130,2.416561,1,
213,69,3,2827.494000,57.930770,3.891910,-0.060249,0.000000,0.617513,15.299370,2.997457,1,
214,70,3,2869.747000,57.930770,3.751954,0.036683,0.000000,0.525714,17.658750,2.355005,1,
215,71,3,2912.000000,57.930770,-,-,-,-,-,-,0,
216,72,3,2954.252000,57.930770,1.746757,3.905684,0.000000,0.491154,13.788130,2.686677,1,
217,1,4,-45.677940,100.183300,-,-,-,-,-,-,0,
218,2,4,-3.425404,100.183300,-,-,-,-,-,-,0,
219,3,4,38.827130,100.183300,-,-,-,-,-,-,0,
220,4,4,81.079670,100.183300,3.782964,-3.611955,0.000000,0.662744,15.137500,3.669107,1,
221,5,4,123.332200,100.183300,3.809083,-3.828449,0.000000,0.715673,17.715000,4.560431,1,
222,6,4,165.584700,100.183300,-,-,-,-,-,-,0,
223,7,4,207.837300,100.183300,-,-,-,-,-,-,0,
224,8,4,250.089800,100.183300,-,-,-,-,-,-,0,
225,9,4,292.342300,100.183300,3.805634,2.888595,0.000000,0.569197,16.571250,3.932388,1,
226,10,4,334.594900,100.183300,3.722922,3.843417,0.000000,0.692511,12.296250,4.783146,1,
227,11,4,376.847400,100.183300,-,-,-,-,-,-,0,
228,12,4,419.099900,100.183300,1.510549,3.792278,0.000000,0.653122,12.072500,6.075236,1,
229,13,4,461.352500,100.183300,-,-,-,-,-,-,0,
230,14,4,503.605000,100.183300,-,-,-,-,-,-,0,
231,15,4,545.857500,100.183300,-,-,-,-,-,-,0,
232,16,4,588.110100,100.183300,-3.782006,-0.004007,0.000000,0.892677,13.208130,6.407110,1,
233,17,4,630.362600,100.183300,-3.906456,-0.101763,0.000000,0.899452,11.508750,6.467316,1,
234,18,4,672.615200,100.183300,-3.939885,-0.047177,0.000000,0.538952,14.146250,3.429994,1,
235,19,4,714.867700,100.183300,-,-,-,-,-,-,0,
236,20,4,757.120200,100.183300,-,-,-,-,-,-,0,
237,21,4,799.372800,100.183300,-,-,-,-,-,-,0,
238,22,4,841.625300,100.183300,-,-,-,-,-,-,0,
239,23,4,883.877900,100.183300,-,-,-,-,-,-,0,
240,24,4,926.130400,100.183300,-,-,-,-,-,-,0,
241,25,4,968.382900,100.183300,-,-,-,-,-,-,0,
242,26,4,1010.635000,100.183300,-,-,-,-,-,-,0,
243,27,4,1052.888000,100.183300,7.284217,0.136759,0.000000,0.616231,5.546250,5.732505,1,
244,28,4,1095.141000,100.183300,-,-,-,-,-,-,0,
245,29,4,1137.393000,100.183300,-,-,-,-,-,-,0,
246,30,4,1179.646000,100.183300,-,-,-,-,-,-,0,
247,31,4,1221.898000,100.183300,-,-,-,-,-,-,0,
248,32,4,1264.151000,100.183300,-,-,-,-,-,-,0,
249,33,4,1306.403000,100.183300,-2.197905,3.921061,0.000000,0.169091,6.823750,6.462889,1,
250,34,4,1348.656000,100.183300,-,-,-,-,-,-,0,
251,35,4,1390.908000,100.183300,-,-,-,-,-,-,0,
252,36,4,1433.161000,100.183300,-,-,-,-,-,-,0,
253,37,4,1475.413000,100.183300,7.740622,6.766203,0.000000,0.112591,9.016875,5.109094,1,
254,38,4,1517.666000,100.183300,-,-,-,-,-,-,0,
255,39,4,1559.918000,100.183300,-,-,-,-,-,-,0,
256,40,4,1602.171000,100.183300,-,-,-,-,-,-,0,
257,41,4,1644.423000,100.183300,-,-,-,-,-,-,0,
258,42,4,1686.676000,100.183300,-,-,-,-,-,-,0,
259,43,4,1728.929000,100.183300,0.988180,6.721994,0.000000,0.035342,10.618750,5.670617,1,
260,44,4,1771.181000,100.183300,-3.900861,6.753803,0.000000,0.169195,10.863120,6.720632,1,
261,45,4,1813.434000,100.183300,-3.869110,8.195812,0.000000,0.489924,10.196870,6.214951,1,
262,46,4,1855.686000,100.183300,-3.781049,8.079706,0.000000,0.506276,11.315000,6.408161,1,
263,47,4,1897.939000,100.183300,-4.064685,-1.089389,0.000000,0.594278,12.011880,5.354483,1,
264,48,4,1940.191000,100.183300,-,-,-,-,-,-,0,
265,49,4,1982.444000,100.183300,-,-,-,-,-,-,0,
266,50,4,2024.696000,100.183300,-,-,-,-,-,-,0,
267,51,4,2066.949000,100.183300,-,-,-,-,-,-,0,
268,52,4,2109.201000,100.183300,8.428188,7.669425,0.000000,0.657975,13.750620,5.911826,1,
269,53,4,2151.454000,100.183300,7.921062,7.617984,0.000000,0.459868,13.553130,5.906537,1,
270,54,4,2193.707000,100.183300,-,-,-,-,-,-,0,
271,55,4,2235.959000,100.183300,-,-,-,-,-,-,0,
272,56,4,2278.211000,100.183300,3.674190,-3.993033,0.000000,0.666080,16.250000,4.405962,1,
273,57,4,2320.464000,100.183300,-,-,-,-,-,-,0,
274,58,4,2362.717000,100.183300,-,-,-,-,-,-,0,
275,59,4,2404.969000,100.183300,-,-,-,-,-,-,0,
276,60,4,2447.222000,100.183300,3.888702,4.005088,0.000000,0.439262,12.624380,4.037423,1,
277,61,4,2489.474000,100.183300,3.880690,3.951668,0.000000,0.576483,12.377500,4.026940,1,
278,62,4,2531.727000,100.183300,-,-,-,-,-,-,0,
279,63,4,2573.979000,100.183300,-,-,-,-,-,-,0,
280,64,4,2616.232000,100.183300,-3.979964,-7.595040,0.000000,0.555478,13.483120,3.979286,1,
281,65,4,2658.484000,100.183300,-4.899895,-7.977539,0.000000,0.535893,16.624370,4.269166,1,
282,66,4,2700.737000,100.183300,-,-,-,-,-,-,0,
283,67,4,2742.990000,100.183300,-0.029542,-8.712665,0.000000,0.147293,19.086250,4.446775,1,
284,68,4,2785.242000,100.183300,-,-,-,-,-,-,0,
285,69,4,2827.494000,100.183300,-,-,-,-,-,-,0,
286,70,4,2869.747000,100.183300,3.779584,0.218315,0.000000,0.709413,17.860000,3.436990,1,
287,71,4,2912.000000,100.183300,-,-,-,-,-,-,0,
288,72,4,2954.252000,100.183300,1.053954,3.898852,0.000000,0.737899,17.715000,4.841103,1,
289,1,5,-45.677940,142.435800,-,-,-,-,-,-,0,
290,2,5,-3.425404,142.435800,-,-,-,-,-,-,0,
291,3,5,38.827130,142.435800,-,-,-,-,-,-,0,
292,4,5,81.079670,142.435800,3.731891,-3.674249,0.000000,0.812501,18.355000,6.321707,1,
293,5,5,123.332200,142.435800,3.668288,-3.678647,0.000000,0.713446,19.426870,6.008611,1,
294,6,5,165.584700,142.435800,0.205497,0.074710,0.000000,0.402239,19.873750,3.364381,1,
295,7,5,207.837300,142.435800,-,-,-,-,-,-,0,
296,8,5,250.089800,142.435800,3.750436,-0.053947,0.000000,0.673635,17.651250,3.271410,1,
297,9,5,292.342300,142.435800,-,-,-,-,-,-,0,
298,10,5,334.594900,142.435800,3.683356,3.850351,0.000000,0.549338,12.695000,3.280926,1,
299,11,5,376.847400,142.435800,-,-,-,-,-,-,0,
300,12,5,419.099900,142.435800,1.327212,3.842678,0.000000,0.632940,16.395620,7.510516,1,
301,13,5,461.352500,142.435800,0.206782,3.696736,0.000000,0.825744,19.343750,8.434265,1,
302,14,5,503.605000,142.435800,-2.462608,3.944688,0.000000,0.556234,22.185630,6.406338,1,
303,15,5,545.857500,142.435800,-,-,-,-,-,-,0,
304,16,5,588.110100,142.435800,-,-,-,-,-,-,0,
305,17,5,630.362600,142.435800,-,-,-,-,-,-,0,
306,18,5,672.615200,142.435800,-,-,-,-,-,-,0,
307,19,5,714.867700,142.435800,-,-,-,-,-,-,0,
308,20,5,757.120200,142.435800,-,-,-,-,-,-,0,
309,21,5,799.372800,142.435800,-,-,-,-,-,-,0,
310,22,5,841.625300,142.435800,-,-,-,-,-,-,0,
311,23,5,883.877900,142.435800,-,-,-,-,-,-,0,
312,24,5,926.130400,142.435800,-,-,-,-,-,-,0,
313,25,5,968.382900,142.435800,-,-,-,-,-,-,0,
314,26,5,1010.635000,142.435800,-,-,-,-,-,-,0,
315,27,5,1052.888000,142.435800,-,-,-,-,-,-,0,
316,28,5,1095.141000,142.435800,-,-,-,-,-,-,0,
317,29,5,1137.393000,142.435800,-,-,-,-,-,-,0,
318,30,5,1179.646000,142.435800,-,-,-,-,-,-,0,
319,31,5,1221.898000,142.435800,-,-,-,-,-,-,0,
320,32,5,1264.151000,142.435800,-,-,-,-,-,-,0,
321,33,5,1306.403000,142.435800,-1.130499,-6.217864,0.000000,0.143109,13.711250,11.011940,1,
322,34,5,1348.656000,142.435800,-,-,-,-,-,-,0,
323,35,5,1390.908000,142.435800,-,-,-,-,-,-,0,
324,36,5,1433.161000,142.435800,-,-,-,-,-,-,0,
325,37,5,1475.413000,142.435800,-,-,-,-,-,-,0,
326,38,5,1517.666000,142.435800,-,-,-,-,-,-,0,
327,39,5,1559.918000,142.435800,-,-,-,-,-,-,0,
328,40,5,1602.171000,142.435800,-3.240950,7.954275,0.000000,0.160782,13.735630,8.027810,1,
329,41,5,1644.423000,142.435800,-,-,-,-,-,-,0,
330,42,5,1686.676000,142.435800,-,-,-,-,-,-,0,
331,43,5,1728.929000,142.435800,-,-,-,-,-,-,0,
332,44,5,1771.181000,142.435800,-,-,-,-,-,-,0,
333,45,5,1813.434000,142.435800,-3.775529,7.899944,0.000000,0.459690,13.520630,8.526478,1,
334,46,5,1855.686000,142.435800,-,-,-,-,-,-,0,
335,47,5,1897.939000,142.435800,-,-,-,-,-,-,0,
336,48,5,1940.191000,142.435800,-,-,-,-,-,-,0,
337,49,5,1982.444000,142.435800,6.746789,7.733088,0.000000,0.625045,13.319380,7.067257,1,
338,50,5,2024.696000,142.435800,7.571255,7.691070,0.000000,0.495219,12.756880,5.996688,1,
339,51,5,2066.949000,142.435800,7.803893,7.798683,0.000000,0.446885,13.513750,6.035504,1,
340,52,5,2109.201000,142.435800,-,-,-,-,-,-,0,
341,53,5,2151.454000,142.435800,-,-,-,-,-,-,0,
342,54,5,2193.707000,142.435800,-,-,-,-,-,-,0,
343,55,5,2235.959000,142.435800,3.532338,-3.854176,0.000000,0.501168,13.608120,3.859185,1,
344,56,5,2278.211000,142.435800,3.765517,-3.864994,0.000000,0.374875,12.771880,3.598240,1,
345,57,5,2320.464000,142.435800,-,-,-,-,-,-,0,
346,58,5,2362.717000,142.435800,3.687760,7.764799,0.000000,0.840979,17.421880,7.342693,1,
347,59,5,2404.969000,142.435800,-,-,-,-,-,-,0,
348,60,5,2447.222000,142.435800,7.550721,3.625175,0.000000,0.210593,12.680000,3.822153,1,
349,61,5,2489.474000,142.435800,-,-,-,-,-,-,0,
350,62,5,2531.727000,142.435800,-,-,-,-,-,-,0,
351,63,5,2573.979000,142.435800,-,-,-,-,-,-,0,
352,64,5,2616.232000,142.435800,-,-,-,-,-,-,0,
353,65,5,2658.484000,142.435800,-,-,-,-,-,-,0,
354,66,5,2700.737000,142.435800,-,-,-,-,-,-,0,
355,67,5,2742.990000,142.435800,-,-,-,-,-,-,0,
356,68,5,2785.242000,142.435800,-0.405008,-7.796741,0.000000,0.672979,20.569370,4.764472,1,
357,69,5,2827.494000,142.435800,-0.046437,-7.792520,0.000000,0.626971,22.136250,5.283719,1,
358,70,5,2869.747000,142.435800,-,-,-,-,-,-,0,
359,71,5,2912.000000,142.435800,-0.042232,3.843129,0.000000,0.582312,19.409370,4.405456,1,
360,72,5,2954.252000,142.435800,-3.673993,3.779465,0.000000,0.509792,22.063130,4.356505,1,
361,1,6,-45.677940,184.688400,-,-,-,-,-,-,0,
362,2,6,-3.425404,184.688400,-,-,-,-,-,-,0,
363,3,6,38.827130,184.688400,-,-,-,-,-,-,0,
364,4,6,81.079670,184.688400,-,-,-,-,-,-,0,
